試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,1,,井上奈々朱,4,■,■,■,■,nan,9,4,1,44.4,33.3,1.00,0,0,0,-,2,0.50,12,0,0,5,10.4,1,1,0,100.0,6,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,2,,堀川真理,5,□,■,■,■,■,22,14,0,63.6,63.6,2.80,0,0,0,-,2,0.40,13,0,1,7,11.5,0,0,0,-,16,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,3,,大野果歩,5,■,■,■,■,■,20,8,1,40.0,35.0,1.60,0,0,0,-,1,0.20,11,1,0,2,13.6,1,0,1,50.0,10,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,4,,日高萌,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,6,,杉原若葉,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,0,0,0,0,-,2,0,0,0.0,2,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,7,,クランヤナ,5,■,■,■,■,■,68,35,6,51.5,42.6,7.00,8,3,1,37.5,4,0.80,14,2,1,4,19.6,16,7,3,53.1,41,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,8,,白井美沙紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,10,,石川真奈,2,■,nan,□,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,2,0,0,0,0.0,7,0,1,7.1,0,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,11,L,中島未来,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,5,59.4,0,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,12,,小川愛里奈,2,nan,nan,nan,□,■,4,1,0,25.0,25.0,0.50,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-,2,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,13,,黒後愛,5,■,■,■,■,■,33,9,3,27.3,18.2,1.80,6,0,2,0.0,1,0.20,15,0,4,5,1.7,44,19,8,52.3,10,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,14,,関菜々巳,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,1,0.20,32,2,2,11,13.3,0,0,0,-,4,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,15,,水杉玲奈,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,1,0,1,50.0,0,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,16,,マナバットアレオナデニス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-02-17,東レアローズ,PFUブルーキャッツ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,160,73,12,45.6,38.1,14.60,14,3,3,21.4,12,2.40,111,6,8,37,11.9,88,34,19,49.4,91,145,51,15,35.2,11,2.20,14.8,49.5
