試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-01-23,シーガルズ,東レアローズ,3,0,1,2,,山口舞,3,■,■,■,nan,nan,15,8,0,53.3,53.3,2.67,0,0,0,-,0,-,18,3,0,5,21.4,12,8,0,66.7,11
2005-01-23,シーガルズ,東レアローズ,3,0,1,3,,米村信子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-23,シーガルズ,東レアローズ,3,0,1,4,,野村まり,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,2,0.67,11,1,0,2,11.8,0,0,0,-,6
2005-01-23,シーガルズ,東レアローズ,3,0,1,7,,神田千絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-23,シーガルズ,東レアローズ,3,0,1,8,,上田麻乃,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-01-23,シーガルズ,東レアローズ,3,0,1,15,,岡野弘子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,14,1,0,8,21.4,0,0,0,-,1
2005-01-23,シーガルズ,東レアローズ,3,0,1,16,,河野志保,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2005-01-23,シーガルズ,東レアローズ,3,0,1,18,L,金森純子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,7,0,100.0,0
2005-01-23,シーガルズ,東レアローズ,3,0,1,21,,森和代,3,■,■,■,nan,nan,26,17,2,65.4,57.7,5.67,0,0,0,-,1,0.33,8,1,0,3,19.4,23,14,0,60.9,19
2005-01-23,シーガルズ,東レアローズ,3,0,1,25,,川井梅香,3,■,■,■,nan,nan,26,12,1,46.2,42.3,4.00,0,0,0,-,0,-,10,0,1,1,2.5,10,7,0,70.0,12
2005-01-23,シーガルズ,東レアローズ,3,0,1,33,,若浦貴子,3,■,■,■,nan,nan,30,15,1,50.0,46.7,5.00,0,0,0,-,1,0.33,10,0,0,1,2.5,6,5,0,83.3,16
2005-01-23,シーガルズ,東レアローズ,3,0,1,41,,小菅真弓,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2005-01-23,シーガルズ,東レアローズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,105,55,4,52.4,48.6,18.33,0,0,0,-,4,1.33,74,6,1,20,13.8,59,42,0,71.2,65
