試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-29,堺ブレイザーズ,1,,松本慶彦,4,■,■,■,■,nan,10,4,3,40.0,10.0,1.00,0,0,0,-,2,0.50,12,0,1,2,2.1,3,1,2,66.7,,,,,,,,
2020-11-29,堺ブレイザーズ,2,,樋口裕希,4,■,■,■,■,nan,19,10,1,52.6,47.4,2.50,7,4,1,57.1,1,0.25,14,0,3,2,-1.8,24,13,4,62.5,,,,,,,,
2020-11-29,堺ブレイザーズ,4,,高野直哉,4,■,■,■,■,nan,18,8,2,44.4,33.3,2.00,3,3,0,100.0,0,-,11,0,1,6,11.4,26,17,7,78.8,,,,,,,,
2020-11-29,堺ブレイザーズ,5,,堀江友裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,堺ブレイザーズ,6,,山崎貴矢,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2020-11-29,堺ブレイザーズ,7,,出耒田敬,4,■,■,■,■,nan,13,9,0,69.2,69.2,2.25,0,0,0,-,1,0.25,11,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-29,堺ブレイザーズ,8,,佐川翔,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,堺ブレイザーズ,10,,千々木駿介,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,堺ブレイザーズ,11,,関田誠大,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,15,1,2,5,11.7,1,0,0,0.0,,,,,,,,
2020-11-29,堺ブレイザーズ,12,,小池勇輝,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,1,0,0,0.0,,,,,,,,
2020-11-29,堺ブレイザーズ,14,,山口頌平,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-29,堺ブレイザーズ,20,L,山本智大,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,14,2,83.3,,,,,,,,
2020-11-29,堺ブレイザーズ,23,,鵜野幸也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,堺ブレイザーズ,24,,ジョンウェント,4,■,■,■,■,nan,36,19,5,52.8,38.9,4.75,23,10,5,43.5,1,0.25,18,1,3,6,9.7,1,0,1,50.0,,,,,,,,
2020-11-29,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,100,51,11,51.0,40.0,12.75,33,17,6,51.5,6,1.50,88,2,13,23,5.1,74,45,16,71.6,100,60,9,60.0,5,1.25,5.1,57.4
