大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 WOMEN,柏エンゼルクロス,21,72,852,257,65,30.2,41,14,5,34.1,3.57,21,0.29,244,2,10,22,60,8.8,533,264,115,60.3,257,21,12,290
レギュラーラウンド,柏エンゼルクロス,21,72,852,257,65,30.2,41,14,5,34.1,3.57,21,0.29,244,2,10,22,60,8.8,533,264,115,60.3,257,21,12,290
V.LEAGUE DIVISION2 WOMEN 2018-19,柏エンゼルクロス,13,41,254,99,18,39.0,3,1,1,33.3,2.41,3,0.07,98,0,2,6,23,6.4,212,113,35,61.6,99,3,2,104
レギュラーラウンド,柏エンゼルクロス,13,41,254,99,18,39.0,3,1,1,33.3,2.41,3,0.07,98,0,2,6,23,6.4,212,113,35,61.6,99,3,2,104
Ｖ・チャレンジリーグⅡ女子 2017/18,柏エンゼルクロス,3,4,19,4,2,21.1,0,0,0,-,1.0,0,-,6,0,0,0,2,8.3,7,4,1,64.3,4,0,0,4
レギュラーラウンド,柏エンゼルクロス,3,4,19,4,2,21.1,0,0,0,-,1.0,0,-,6,0,0,0,2,8.3,7,4,1,64.3,4,0,0,4
レギュラーシーズン通算,,37,117,1125,360,85,32.0,44,15,6,34.1,3.08,24,0.21,348,2,12,28,85,8.1,752,381,151,60.7,360,24,14,398
通算,,37,117,1125,360,85,32.0,44,15,6,34.1,3.08,24,0.21,348,2,12,28,85,8.1,752,381,151,60.7,360,24,14,398
