試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,2,,温水麻子,2,nan,□,□,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,4,,草深暢子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,5,,西村光代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,6,,横山雅美,4,■,■,■,■,nan,6,3,0,50.0,50.0,0.75,0,0,0,-,2,0.50,15,0,0,4,6.7,0,0,0,-,5
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,7,,上田かおり,4,■,■,■,■,nan,22,4,0,18.2,18.2,1.00,0,0,0,-,3,0.75,14,1,1,4,12.9,0,0,0,-,8
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,8,,井上香織,4,■,■,■,■,nan,23,7,2,30.4,21.7,1.75,0,0,0,-,0,-,7,0,1,0,0.0,0,0,0,-,7
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,9,L,櫻井由香,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,20,0,87.0,0
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,11,,渡部有香,4,■,■,■,■,nan,55,22,2,40.0,36.4,5.50,4,2,0,50.0,2,0.50,11,0,1,5,11.4,0,0,0,-,24
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,13,,松下友香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,0
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,14,,岡野知子,4,■,■,■,■,nan,46,16,5,34.8,23.9,4.00,0,0,0,-,1,0.25,15,0,0,3,5.0,43,35,0,81.4,17
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,15,,古舘歩,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,18,,細田絵理,4,■,■,■,■,nan,38,15,1,39.5,36.8,3.75,0,0,0,-,0,-,26,1,1,5,7.9,26,18,0,69.2,16
2005-03-06,デンソーエアリービーズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,193,68,10,35.2,30.1,17.00,4,2,0,50.0,8,2.00,95,2,4,21,7.2,92,73,0,79.3,78
