試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,1,,中川一,3,■,■,■,nan,nan,8,2,2,25.0,0.0,0.67,0,0,0,-,2,0.67,9,0,1,2,5.6,0,0,0,-,4
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,3,,金近潤,3,■,■,■,nan,nan,18,12,1,66.7,61.1,4.00,3,1,1,33.3,3,1.00,13,1,3,2,11.5,7,4,0,57.1,16
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,4,,山元克之,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,5,,前田悟,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,3,1.00,14,1,0,3,12.5,0,0,0,-,6
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,6,,和田一彦,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,7,,小林宙史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,8,,西田靖宏,3,■,■,■,nan,nan,27,17,5,63.0,44.4,5.67,5,4,1,80.0,1,0.33,13,0,0,4,7.7,1,1,0,100.0,18
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,9,,山口雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,10,,山名邦卓,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,11,,美保考男,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,1,0,0,0.0,1,0.33,14,0,1,6,10.7,31,21,0,67.7,4
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,12,L,置本雅司,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,11,0,84.6,0
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,15,,五十里朗,3,■,■,■,nan,nan,9,6,1,66.7,55.6,2.00,0,0,0,-,0,-,8,0,1,1,3.1,0,0,0,-,6
2000-02-27,NTT西日本レグルス,旭化成スパーキッズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,42,9,55.3,43.4,14.00,9,5,2,55.6,10,3.33,74,2,7,18,8.8,52,37,0,71.2,54
