試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,1,,中川一,3,■,■,■,nan,nan,4,3,0,75.0,75.0,1.00,0,0,0,-,4,1.33,10,1,3,1,10.5,0,0,0,-,8
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,3,,金近潤,3,■,■,■,nan,nan,26,17,0,65.4,65.4,5.67,11,6,0,54.5,1,0.33,12,1,2,5,17.1,15,11,0,73.3,19
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,4,,山元克之,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,5,,前田悟,3,■,■,■,nan,nan,4,4,0,100.0,100.0,1.33,0,0,0,-,1,0.33,13,1,3,2,10.0,0,0,0,-,6
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,6,,和田一彦,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,1
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,7,,小林宙史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,8,,西田靖宏,3,■,■,■,nan,nan,28,10,3,35.7,25.0,3.33,10,4,2,40.0,0,-,16,0,0,1,1.6,3,3,0,100.0,10
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,9,,山口雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,10,,山名邦卓,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,11,,美保考男,3,■,■,■,nan,nan,17,9,1,52.9,47.1,3.00,0,0,0,-,0,-,10,0,0,2,5.0,24,23,0,95.8,9
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,12,L,置本雅司,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,13,0,72.2,0
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,15,,五十里朗,3,■,■,■,nan,nan,10,4,1,40.0,30.0,1.33,0,0,0,-,2,0.67,12,2,0,0,13.3,1,1,0,100.0,8
2000-02-20,NTT西日本レグルス,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,89,47,5,52.8,47.2,15.67,21,10,2,47.6,9,3.00,77,5,8,11,8.8,61,51,0,83.6,61
