試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,1,,熊前知加子,3,■,■,■,nan,nan,32,19,2,59.4,53.1,6.33,5,2,0,40.0,0,-,10,1,2,0,8.0,5,5,0,100.0,20,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,2,,木村久美,3,■,■,■,nan,nan,21,10,1,47.6,42.9,3.33,0,0,0,-,2,0.67,14,0,1,5,8.9,9,7,0,77.8,12,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,3,,苧坂一美,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,1,0,0,0.0,1,0.33,12,0,1,4,8.3,0,0,0,-,4,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,4,,磯辺絵梨子,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,16,0,2,0,0.0,0,0,0,-,1,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,6,,向井久子,3,□,■,■,nan,nan,17,11,1,64.7,58.8,3.67,1,1,0,100.0,2,0.67,9,1,0,1,11.7,14,13,0,92.9,14,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,7,,上田かおり,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,5,1.67,9,0,0,3,8.3,0,0,0,-,8,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,10,L,佐野優子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,24,0,85.7,0,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,11,,湯浅記世,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,12,,池田幸子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,13,,五十川葉子,1,■,nan,nan,nan,nan,6,2,0,33.3,33.3,2.00,0,0,0,-,1,1.00,6,0,0,0,0.0,3,3,0,100.0,3,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,14,,中田美和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,15,,芝田安希,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-17,東レアローズ,パイオニアレッドウィングス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,94,49,4,52.1,47.9,16.33,7,3,0,42.9,11,3.67,79,2,6,14,6.5,59,52,0,88.1,62,114,43,9,37.7,6,2.00,3.5,78.1
