試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,0,,佐々木みき,4,■,■,■,■,nan,38,16,1,42.1,39.5,4.00,5,1,0,20.0,2,0.50,9,0,2,3,8.3,10,9,0,90.0,18,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,1,,永富有紀,4,■,■,■,■,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,14,0,0,4,7.1,0,0,0,-,0,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,2,,吉原知子,4,■,■,■,■,nan,22,9,0,40.9,40.9,2.25,0,0,0,-,2,0.50,22,0,2,7,8.0,18,15,0,83.3,11,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,3,,森山淳子,4,■,■,■,■,nan,15,13,0,86.7,86.7,3.25,0,0,0,-,8,2.00,12,0,0,2,4.2,16,12,0,75.0,21,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,4,,丹山美沙緒,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,1,26.2,0,0,0,-,1,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,7,,小田幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,8,,佐藤和美,2,■,■,nan,nan,nan,11,3,0,27.3,27.3,1.50,0,0,0,-,0,-,4,0,1,0,0.0,1,0,0,0.0,3,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,10,,萩原美代子,3,nan,□,■,■,nan,13,4,0,30.8,30.8,1.33,0,0,0,-,0,-,10,0,1,1,2.5,0,0,0,-,4,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,11,,西村佳名子,4,■,■,■,■,nan,32,13,0,40.6,40.6,3.25,0,0,0,-,5,1.25,18,1,0,2,7.2,19,14,0,73.7,19,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,14,L,田口久美子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,0,75.0,0,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,15,,森富明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,19,,小川絵梨佳,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2001-01-26,東洋紡オーキス,デンソーエアリービーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,134,58,2,43.3,41.8,14.50,5,1,0,20.0,17,4.25,95,2,6,20,6.9,76,59,0,77.6,77,160,63,9,39.4,8,2.00,7.0,75.3
