試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,0,,佐々木みき,3,■,■,■,nan,nan,32,15,0,46.9,46.9,5.00,3,1,0,33.3,3,1.00,8,0,2,0,0.0,8,8,0,100.0,18,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,1,,永富有紀,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,2,0.67,7,0,0,0,0.0,0,0,0,-,4,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,2,,吉原知子,3,■,■,■,nan,nan,16,7,0,43.8,43.8,2.33,0,0,0,-,4,1.33,12,0,1,1,2.1,13,9,0,69.2,11,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,3,,森山淳子,3,■,■,■,nan,nan,14,4,0,28.6,28.6,1.33,0,0,0,-,2,0.67,17,1,0,4,11.8,17,13,0,76.5,7,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,4,,丹山美沙緒,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,3,0,20.0,0,0,0,-,1,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,7,,小田幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,8,,佐藤和美,3,■,■,■,nan,nan,25,7,1,28.0,24.0,2.33,0,0,0,-,1,0.33,9,0,0,0,0.0,0,0,0,-,8,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,10,,萩原美代子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,11,,西村佳名子,3,■,■,■,nan,nan,14,7,0,50.0,50.0,2.33,0,0,0,-,2,0.67,15,0,0,1,1.7,18,15,0,83.3,9,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,14,L,田口久美子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7,0,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,15,,森富明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,19,,小川絵梨佳,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2001-01-27,東洋紡オーキス,NECレッドロケッツ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,42,1,40.4,39.4,14.00,3,1,0,33.3,14,4.67,75,2,6,6,4.4,63,51,0,81.0,58,131,55,9,42.0,3,1.00,5.9,89.7
