試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,0,,佐々木みき,4,■,■,■,■,nan,41,15,5,36.6,24.4,3.75,7,1,1,14.3,2,0.50,12,0,0,1,2.1,21,16,0,76.2,17
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,1,,永富有紀,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,3,0.75,12,0,0,0,0.0,0,0,0,-,3
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,2,,吉原知子,4,■,■,■,■,nan,26,12,0,46.2,46.2,3.00,0,0,0,-,0,-,14,0,0,3,5.4,10,8,0,80.0,12
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,3,,森山淳子,4,■,■,■,■,nan,23,11,2,47.8,39.1,2.75,0,0,0,-,1,0.25,12,1,0,1,10.4,8,6,0,75.0,13
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,4,,丹山美沙緒,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,8,,佐藤和美,1,■,nan,nan,nan,nan,6,1,2,16.7,-16.7,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,10,,萩原美代子,4,□,■,■,■,nan,23,5,0,21.7,21.7,1.25,0,0,0,-,3,0.75,10,0,0,0,0.0,0,0,0,-,8
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,11,,西村佳名子,4,■,■,■,■,nan,19,4,4,21.1,0.0,1.00,0,0,0,-,1,0.25,16,0,0,4,6.2,31,24,0,77.4,5
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,12,,松永亜希子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,14,L,田口久美子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,0,46.2,0
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,15,,森富明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,19,,小川絵梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-01-07,東洋紡オーキス,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,139,48,13,34.5,25.2,12.00,7,1,1,14.3,10,2.50,81,1,1,9,4.0,83,60,0,72.3,59
