試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,1,,向井久子,5,□,□,□,□,□,4,3,0,75.0,75.0,0.60,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,3
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,2,,小玉佐知子,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,22,0,3,4,4.5,0,0,0,-,0
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,3,,五十川葉子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,4,,芝田安希,5,■,■,■,■,■,38,16,3,42.1,34.2,3.20,0,0,0,-,0,-,13,0,0,2,3.8,36,29,0,80.6,16
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,5,,西脇万里子,5,■,■,■,■,■,20,12,0,60.0,60.0,2.40,0,0,0,-,3,0.60,15,0,1,1,1.7,0,0,0,-,15
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,6,,アダムスモニーク,5,■,■,■,■,■,51,20,3,39.2,33.3,4.00,0,0,0,-,5,1.00,16,2,2,3,14.7,24,17,0,70.8,27
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,7,,武田菜穂子,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,12,,大山加奈,5,■,■,■,■,■,55,17,6,30.9,20.0,3.40,2,1,0,50.0,2,0.40,21,0,2,6,7.1,24,14,0,58.3,19
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,13,,荒木絵里香,5,■,■,■,■,■,32,15,3,46.9,37.5,3.00,0,0,0,-,3,0.60,19,1,0,4,9.5,0,0,0,-,19
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,14,L,濱口華菜里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,26,0,92.9,0
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,15,,中道瞳,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0,0,-,0
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,16,,大山未希,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-12-11,東レアローズ,JTマーヴェラス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,200,83,15,41.5,34.0,16.60,2,1,0,50.0,13,2.60,112,3,9,21,6.8,112,86,0,76.8,99
