月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
12,トヨタモビリティ東京スパークル,15,,新山駿,17,4,4,4,3,2,142,61,7,43.0,38.0,3.6,8,2,1,25.0,1,0.1,64,4,10,18,9.4,106,55,26,64.2
01,トヨタモビリティ東京スパークル,15,,新山駿,12,3,3,3,2,1,119,52,9,43.7,36.1,4.3,5,1,1,20.0,1,0.1,42,0,7,6,-0.6,101,62,16,69.3
02,トヨタモビリティ東京スパークル,15,,新山駿,15,4,4,4,2,1,114,33,11,28.9,19.3,2.2,6,1,1,16.7,1,0.1,45,3,11,10,6.1,71,40,16,67.6
