月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,9,,大楽祥生,4,0,1,0,0,0,10,1,0,10.0,10.0,2.5,2,1,0,50.0,0,0.0,5,0,3,0,-15.0,1,0,1,50.0
12,9,,大楽祥生,4,0,1,1,1,0,16,4,2,25.0,12.5,4.0,0,0,0,,0,0.0,9,0,2,4,5.555555555555555,0,0,0,
01,9,,大楽祥生,6,0,0,0,0,0,8,3,1,37.5,25.0,1.3333333333333333,1,0,1,0.0,0,0.0,4,1,2,0,12.5,0,0,0,
02,9,,大楽祥生,2,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,4,0,1,3,12.5,0,0,0,
