月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,トヨタモビリティ東京スパークル,4,,西河孝太,8,2,2,2,1,1,69,25,7,36.2,26.1,3.1,5,2,0,40.0,1,0.1,34,0,3,4,0.7,86,34,29,56.4
12,トヨタモビリティ東京スパークル,4,,西河孝太,14,2,3,3,3,2,128,42,11,32.8,24.2,3.0,15,8,4,53.3,3,0.2,50,0,1,11,5.0,75,28,22,52.0
01,トヨタモビリティ東京スパークル,4,,西河孝太,12,3,3,3,2,1,102,43,6,42.2,36.3,3.6,7,1,1,14.3,1,0.1,42,1,0,4,4.8,68,27,17,52.2
02,トヨタモビリティ東京スパークル,4,,西河孝太,22,6,6,6,3,1,172,67,14,39.0,30.8,3.0,8,1,3,12.5,5,0.2,74,0,2,9,2.4,230,86,85,55.9
