試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,1,,長岡望悠,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,2,,井上美咲,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0,0,-,3
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,4,,岩坂名奈,3,■,■,■,nan,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,1,0.33,7,0,2,0,-7.1,1,0,0,0.0,2
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,5,,井上愛里沙,3,■,■,■,nan,nan,32,13,0,40.6,40.6,4.33,0,0,0,-,1,0.33,11,0,2,3,2.3,17,4,4,35.3,14
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,6,,石井優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,7,,加藤光,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,8,,野本梨佳,3,■,■,■,nan,nan,38,13,0,34.2,34.2,4.33,2,0,0,0.0,1,0.33,18,0,1,4,4.2,15,4,8,53.3,14
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,10,,座安琴希,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,1,16.7,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,11,,栄絵里香,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,14,,中川美柚,3,■,■,■,nan,nan,13,5,0,38.5,38.5,1.67,0,0,0,-,1,0.33,10,0,1,3,5.0,9,5,2,66.7,6
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,15,L,池谷優佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,14,9,1,64.3,57.1,3.00,0,0,0,-,1,0.33,11,1,1,3,13.6,0,0,0,-,11
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,17,,濱松明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8,0
2020-10-24,久光スプリングス,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,102,41,1,40.2,39.2,13.67,2,0,0,0.0,8,2.67,74,1,7,18,5.1,56,22,15,52.7,50
