試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-04-04,JTマーヴェラス,久光製薬スプリングス,1,,坂下麻衣子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,JTマーヴェラス,久光製薬スプリングス,2,,谷口雅美,3,■,□,nan,□,nan,10,2,1,20.0,10.0,0.67,3,0,1,0.0,2,0.67,3,0,0,1,8.3,0,0,0,-,4
2010-04-04,JTマーヴェラス,久光製薬スプリングス,3,,山本愛,4,■,■,■,■,nan,22,10,2,45.5,36.4,2.50,0,0,0,-,3,0.75,14,1,2,4,12.9,0,0,0,-,14
2010-04-04,JTマーヴェラス,久光製薬スプリングス,4,,久保雅,4,□,■,■,■,nan,19,10,1,52.6,47.4,2.50,0,0,0,-,2,0.50,15,2,1,4,17.3,2,1,0,50.0,14
2010-04-04,JTマーヴェラス,久光製薬スプリングス,5,,位田愛,2,■,■,nan,nan,nan,18,5,1,27.8,22.2,2.50,0,0,0,-,0,-,7,0,0,2,7.1,17,11,0,64.7,5
2010-04-04,JTマーヴェラス,久光製薬スプリングス,7,,竹下佳江,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,17,1,1,5,12.1,0,0,0,-,2
2010-04-04,JTマーヴェラス,久光製薬スプリングス,8,,高木理江,2,nan,nan,■,■,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,0,-,11,0,0,1,2.3,17,12,0,70.6,2
2010-04-04,JTマーヴェラス,久光製薬スプリングス,9,,石川友紀,1,■,nan,nan,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2010-04-04,JTマーヴェラス,久光製薬スプリングス,10,,キムヨンギョン,4,■,■,■,■,nan,55,23,4,41.8,34.5,5.75,13,7,2,53.8,2,0.50,13,0,1,1,1.9,6,4,0,66.7,25
2010-04-04,JTマーヴェラス,久光製薬スプリングス,11,L,小酒翔子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,JTマーヴェラス,久光製薬スプリングス,13,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2,0
2010-04-04,JTマーヴェラス,久光製薬スプリングス,15,,川原麻実,4,□,■,■,■,nan,14,8,0,57.1,57.1,2.00,0,0,0,-,2,0.50,14,0,0,5,8.9,16,9,0,56.2,10
2010-04-04,JTマーヴェラス,久光製薬スプリングス,18,,河合由貴,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,JTマーヴェラス,久光製薬スプリングス,19,,千葉智枝美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-04,JTマーヴェラス,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,150,60,10,40.0,33.3,15.00,16,7,3,43.8,12,3.00,95,4,5,23,9.4,77,49,0,63.6,76
