試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,11,,平原果歩,1,,,,□,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,11,,平原果歩,1,,□,,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-11-16,11,,平原果歩,4,,□,■,■,□,35,8,0,0.22857142857142854,0.22857142857142854,2.00,0,0,0,-,1,0.25,12,2,1,1,16.7,24,10,6,54.2
2019-11-17,11,,平原果歩,3,■,■,■,,,24,5,2,0.20833333333333331,0.125,1.67,0,0,0,-,0,-,6,0,0,0,0.0,17,4,4,35.3
2019-11-23,11,,平原果歩,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-11-24,11,,平原果歩,3,■,■,■,,,26,10,0,0.38461538461538464,0.38461538461538464,3.33,0,0,0,-,1,0.33,9,0,1,0,-2.8,11,6,1,59.1
2019-12-01,11,,平原果歩,3,,□,□,■,,11,5,2,0.4545454545454545,0.2727272727272727,1.67,0,0,0,-,1,0.33,8,0,0,0,0.0,8,5,0,62.5
2019-12-07,11,,平原果歩,4,■,■,■,■,,39,11,2,0.28205128205128205,0.2307692307692308,2.75,0,0,0,-,1,0.25,11,0,1,5,9.1,9,6,1,72.2
2019-12-08,11,,平原果歩,4,■,■,■,■,,44,11,2,0.25,0.20454545454545456,2.75,0,0,0,-,0,-,15,0,0,3,5.0,21,13,1,64.3
2019-12-14,11,,平原果歩,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,11,,平原果歩,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,11,,平原果歩,3,□,□,■,,,19,5,0,0.2631578947368421,0.2631578947368421,1.67,0,0,0,-,1,0.33,5,0,0,2,10.0,6,4,1,75.0
2019-12-22,11,,平原果歩,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,11,,平原果歩,2,,□,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,2,0,1,25.0
2020-01-18,11,,平原果歩,2,,□,□,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,5,1,0,2,30.0,1,1,0,100.0
2020-01-19,11,,平原果歩,3,■,■,■,,,29,11,1,0.3793103448275862,0.3448275862068966,3.67,1,1,0,100.0,1,0.33,9,1,0,5,25.0,15,7,1,50.0
2020-01-25,11,,平原果歩,1,,,■,,,5,1,1,0.2,0.0,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,3,1,1,50.0
2020-02-01,11,,平原果歩,1,,,,,□,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,11,,平原果歩,4,■,□,■,■,,20,3,2,0.15,0.05,0.75,0,0,0,-,0,-,7,0,0,4,14.3,30,13,9,58.3
2020-02-08,11,,平原果歩,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,11,,平原果歩,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
