試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,3,L,水谷真友,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,3,77.3
2019-11-10,3,L,水谷真友,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,4,61.5
2019-11-16,3,L,水谷真友,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,8,4,66.7
2019-11-17,3,L,水谷真友,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,3,78.1
2019-11-23,3,L,水谷真友,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,3,62.5
2019-11-24,3,L,水谷真友,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,2,75.0
2019-12-01,3,L,水谷真友,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,5,2,66.7
2019-12-07,3,L,水谷真友,2,●,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,4,1,40.9
2019-12-08,3,L,水谷真友,2,〇,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0
2019-12-14,3,L,水谷真友,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,3,38.9
2019-12-15,3,L,水谷真友,2,●,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2019-12-21,3,L,水谷真友,1,●,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3
2019-12-22,3,L,水谷真友,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2020-01-11,3,L,水谷真友,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,1,70.0
2020-01-18,3,L,水谷真友,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7
2020-01-19,3,L,水谷真友,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2020-01-25,3,L,水谷真友,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,5,65.4
2020-02-01,3,L,水谷真友,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,1,38.9
2020-02-02,3,L,水谷真友,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0
2020-02-08,3,L,水谷真友,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,3,80.8
2020-02-09,3,L,水谷真友,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,1,75.0
