試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-31,東レアローズ,JTサンダーズ,2,,高橋健太郎,4,■,■,■,■,nan,12,6,0,50.0,50.0,1.50,0,0,0,-,4,1.00,10,0,2,1,-2.5,1,0,0,0.0,10
2019-03-31,東レアローズ,JTサンダーズ,3,,伏見大和,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,4,,ルジェアントニン,4,■,■,■,■,nan,43,17,9,39.5,18.6,4.25,19,7,6,36.8,0,-,10,0,5,1,-10.0,0,0,0,-,17
2019-03-31,東レアローズ,JTサンダーズ,5,,米山裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,6,,渡辺俊介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,9,,阿部裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,10,,星野秀知,4,■,■,■,■,nan,18,12,0,66.7,66.7,3.00,0,0,0,-,1,0.25,12,0,0,6,12.5,15,6,4,53.3,13
2019-03-31,東レアローズ,JTサンダーズ,14,,酒井啓輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,15,,李博,4,■,■,■,■,nan,5,5,0,100.0,100.0,1.25,0,0,0,-,0,-,23,2,2,9,16.3,1,0,0,0.0,7
2019-03-31,東レアローズ,JTサンダーズ,16,,落合一貴,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,18,,鈴木悠二,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,19,,梅野聡,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,15,0,1,4,5.0,0,0,0,-,0
2019-03-31,東レアローズ,JTサンダーズ,20,,アウントゥ,4,■,■,■,■,nan,41,21,2,51.2,46.3,5.25,8,5,0,62.5,2,0.50,19,2,2,6,15.8,50,24,19,67.0,25
2019-03-31,東レアローズ,JTサンダーズ,22,L,井手智,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,7,6,50.0,0
2019-03-31,東レアローズ,JTサンダーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,119,61,11,51.3,42.0,15.25,27,12,6,44.4,7,1.75,93,4,15,27,7.5,87,37,29,59.2,72
