試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,1,,野田昌代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,2,,成田郁久美,3,■,■,■,nan,nan,9,1,1,11.1,0.0,0.33,0,0,0,-,0,-,14,1,4,6,16.4,33,24,0,72.7,2
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,3,,落合真理,3,■,■,■,nan,nan,22,6,0,27.3,27.3,2.00,3,0,0,0.0,1,0.33,8,0,0,2,6.2,2,1,0,50.0,7
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,4,,先野久美子,3,■,■,■,nan,nan,20,9,0,45.0,45.0,3.00,0,0,0,-,0,-,10,0,1,2,5.0,1,0,0,0.0,9
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,5,,小山修加,2,nan,□,□,nan,nan,2,1,0,50.0,50.0,0.50,1,0,0,0.0,0,-,5,1,0,1,21.0,0,0,0,-,2
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,6,,青木絢子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,8,,大村加奈子,3,■,■,■,nan,nan,21,9,0,42.9,42.9,3.00,0,0,0,-,1,0.33,8,1,3,0,10.0,0,0,0,-,11
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,10,,鶴田桂子,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,2
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,11,,カルカセスケニア,3,■,■,■,nan,nan,41,21,5,51.2,39.0,7.00,11,8,2,72.7,1,0.33,11,2,3,3,25.0,0,0,0,-,24
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,12,,渡辺真由美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,14,L,吉田あい,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,16,0,61.5,0
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,17,,橋本直子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,3,1,2,43.8,0,0,0,-,3
2005-09-24,久光製薬スプリングス,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,119,49,6,41.2,36.1,16.33,15,8,2,53.3,3,1.00,74,8,12,18,16.1,62,41,0,66.1,60
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,1,,眞恵子,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,6,,横山雅美,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,11,0,0,2,4.5,0,0,0,-,2
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,7,,上田かおり,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,0,-,10,0,0,4,10.0,1,1,0,100.0,5
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,8,,井上香織,2,■,■,nan,nan,nan,7,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,9,L,櫻井由香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,15,0,71.4,0
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,10,,木村智香子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,11,,渡部有香,3,■,■,■,nan,nan,22,8,3,36.4,22.7,2.67,0,0,0,-,1,0.33,12,0,1,8,16.7,0,0,0,-,9
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,13,,松下友香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,14,,岡野知子,3,■,■,■,nan,nan,25,9,4,36.0,20.0,3.00,0,0,0,-,1,0.33,11,0,0,4,9.1,26,15,0,57.7,10
2005-09-24,デンソーエアリービーズ,久光製薬スプリングス,15,,古舘歩,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0,0
