試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,0,,佐々木みき,3,■,■,■,nan,nan,25,8,3,32.0,20.0,2.67,1,0,0,0.0,1,0.33,9,0,2,2,5.6,7,7,0,100.0,9
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,1,,永富有紀,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,2,0.67,10,0,0,2,5.0,0,0,0,-,3
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,2,,吉原知子,3,■,■,■,nan,nan,19,10,1,52.6,47.4,3.33,0,0,0,-,1,0.33,12,0,1,4,8.3,7,4,0,57.1,11
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,3,,森山淳子,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,2,0.67,19,1,1,3,8.2,10,7,0,70.0,6
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,4,,丹山美沙緒,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,3,0,0,0.0,0
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,6,,中村亜裕美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,0
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,7,,小田幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,8,,佐藤和美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,9,,寺脇麻依子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,10,,萩原美代子,3,■,■,■,nan,nan,16,12,2,75.0,62.5,4.00,0,0,0,-,1,0.33,14,3,1,1,20.4,1,1,0,100.0,16
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,11,,西村佳名子,3,■,■,■,nan,nan,19,10,2,52.6,42.1,3.33,0,0,0,-,0,-,5,0,0,1,5.0,5,2,0,40.0,10
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,12,L,松永亜希子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,0,69.2,0
2000-01-09,東洋紡オーキス,イトーヨーカドープリオール,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,86,44,8,51.2,41.9,14.67,1,0,0,0.0,7,2.33,74,4,5,15,9.7,49,31,0,63.3,55
