試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,0,,佐々木みき,5,■,■,■,■,■,50,16,4,32.0,24.0,3.20,4,1,1,25.0,3,0.60,13,0,3,2,3.8,9,7,0,77.8,19,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,1,,永富有紀,5,■,■,■,■,■,4,3,0,75.0,75.0,0.60,0,0,0,-,0,-,11,0,0,0,0.0,0,0,0,-,3,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,2,,吉原知子,5,■,■,■,■,■,34,18,1,52.9,50.0,3.60,0,0,0,-,4,0.80,13,1,1,3,13.5,24,19,0,79.2,23,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,3,,森山淳子,5,■,■,■,■,■,28,15,1,53.6,50.0,3.00,0,0,0,-,0,-,21,0,0,7,8.3,13,11,0,84.6,15,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,4,,丹山美沙緒,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,4,4,0,100.0,0,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,6,,中村亜裕美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,7,,小田幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,8,,佐藤和美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,10,,萩原美代子,5,■,■,■,■,■,45,13,9,28.9,8.9,2.60,0,0,0,-,0,-,20,2,2,6,15.5,1,0,0,0.0,15,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,11,,西村佳名子,5,■,■,■,■,■,39,10,1,25.6,23.1,2.00,0,0,0,-,2,0.40,21,1,0,7,13.1,23,16,0,69.6,13,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,12,L,松永亜希子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,15,0,53.6,0,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,19,,小川絵梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-06,東洋紡オーキス,日立ベルフィーユ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,200,75,16,37.5,29.5,15.00,4,1,1,25.0,9,1.80,103,4,6,26,9.8,102,72,0,70.6,88,162,63,4,38.9,17,3.40,10.2,70.5
