試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-04-06,東レアローズ,岡山シーガルズ,1,,荒木絵里香,4,■,■,■,■,nan,20,16,1,80.0,75.0,4.00,0,0,0,-,1,0.25,15,0,1,8,13.3,0,0,0,-,17
2013-04-06,東レアローズ,岡山シーガルズ,2,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,13,0,86.7,0
2013-04-06,東レアローズ,岡山シーガルズ,3,,中道瞳,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,22,0,0,4,4.5,0,0,0,-,0
2013-04-06,東レアローズ,岡山シーガルズ,4,,高田ありさ,4,■,■,■,■,nan,42,15,1,35.7,33.3,3.75,3,0,0,0.0,0,-,19,0,0,2,2.6,34,31,0,91.2,15
2013-04-06,東レアローズ,岡山シーガルズ,5,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,東レアローズ,岡山シーガルズ,6,,迫田さおり,4,■,■,■,■,nan,60,22,2,36.7,33.3,5.50,14,6,1,42.9,3,0.75,16,0,0,6,9.4,0,0,0,-,25
2013-04-06,東レアローズ,岡山シーガルズ,8,,宮田由佳里,4,■,■,■,■,nan,25,12,0,48.0,48.0,3.00,0,0,0,-,2,0.50,11,0,1,0,0.0,0,0,0,-,14
2013-04-06,東レアローズ,岡山シーガルズ,9,,小平花織,4,■,■,■,■,nan,26,7,1,26.9,23.1,1.75,0,0,0,-,0,-,5,0,0,0,0.0,13,11,0,84.6,7
2013-04-06,東レアローズ,岡山シーガルズ,10,,峯村沙紀,4,□,□,□,□,nan,6,2,0,33.3,33.3,0.50,0,0,0,-,0,-,7,0,1,5,17.9,14,12,0,85.7,2
2013-04-06,東レアローズ,岡山シーガルズ,11,,田代佳奈美,2,nan,□,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,2
2013-04-06,東レアローズ,岡山シーガルズ,12,,木村美里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,東レアローズ,岡山シーガルズ,13,,堀川真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,東レアローズ,岡山シーガルズ,14,,二見梓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,東レアローズ,岡山シーガルズ,15,L,大野果歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-06,東レアローズ,岡山シーガルズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,180,75,5,41.7,38.9,18.75,17,6,1,35.3,7,1.75,95,0,3,25,6.6,76,67,0,88.2,82
