試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,1,,盛重龍,5,■,■,■,■,■,29,13,1,44.8,41.4,2.60,3,0,1,0.0,1,0.20,17,2,5,7,20.9,40,27,0,67.5,16
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,3,,諸隈直樹,5,■,■,■,■,■,25,13,2,52.0,44.0,2.60,4,1,2,25.0,2,0.40,22,2,4,3,10.7,19,9,0,47.4,17
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,4,,矢野裕範,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,6,,服部亮二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,8,,木下文博,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,3,2,0,66.7,0
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,9,,川浦博昭,5,■,■,■,■,■,11,4,1,36.4,27.3,0.80,0,0,0,-,1,0.20,11,0,3,1,2.3,1,1,0,100.0,5
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,10,,ペレイラマックス,5,■,■,■,■,■,38,21,2,55.3,50.0,4.20,14,6,1,42.9,4,0.80,20,2,4,3,12.8,0,0,0,-,27
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,11,L,森佑之,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,14,0,63.6,0
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,13,,安原貴之,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,15,,朝長孝介,4,nan,□,■,■,■,0,0,0,,,-,0,0,0,-,0,-,12,0,1,0,0.0,0,0,0,-,0
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,16,,鈴木康晋,5,■,■,■,■,■,10,3,0,30.0,30.0,0.60,0,0,0,-,6,1.20,12,0,0,2,4.2,0,0,0,-,9
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,19,,島野俊一,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,2,1,4.2,1,1,0,100.0,0
2004-02-01,豊田合成トレフェルサ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,115,54,6,47.0,41.7,10.80,21,7,4,33.3,14,2.80,109,6,20,18,8.9,86,54,0,62.8,74
