月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,日立リヴァーレ,9,,渡邊久惠,17,5,5,5,2,0,221,79,9,35.7,31.7,4.6,29,5,4,17.2,0,0.0,60,2,2,21,11.2,1,0,1,50.0
11,日立リヴァーレ,9,,渡邊久惠,11,1,0,3,1,1,85,28,4,32.9,28.2,2.5,12,4,0,33.3,0,0.0,23,0,1,7,6.5,0,0,0,
12,日立リヴァーレ,9,,渡邊久惠,13,2,2,3,2,1,189,61,8,32.3,28.0,4.7,24,9,2,37.5,1,0.1,41,1,3,14,9.1,2,1,1,75.0
