月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,日立リヴァーレ,1,,上坂瑠子,15,3,4,4,2,0,152,64,12,42.1,34.2,4.3,23,6,4,26.1,2,0.1,51,2,2,14,9.8,98,58,18,68.4
11,日立リヴァーレ,1,,上坂瑠子,28,8,8,6,3,3,327,106,19,32.4,26.6,3.8,29,8,2,27.6,6,0.2,91,3,6,24,8.2,173,76,39,55.2
12,日立リヴァーレ,1,,上坂瑠子,25,6,6,5,4,2,229,70,8,30.6,27.1,2.8,14,6,2,42.9,6,0.2,95,1,5,32,8.2,160,76,39,59.7
