月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,日立リヴァーレ,2,,小野寺友香,9,3,2,2,1,0,2,1,0,50.0,50.0,0.1,0,0,0,,1,0.1,27,1,2,6,7.4,0,0,0,
11,日立リヴァーレ,2,,小野寺友香,16,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,22,0,2,9,8.0,0,0,0,
12,日立リヴァーレ,2,,小野寺友香,11,0,0,0,1,1,3,0,0,0.0,0.0,0.0,0,0,0,,1,0.1,18,0,1,4,4.2,0,0,0,
