試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2004-11-06,NECブルーロケッツ,1,,大村悟,5,■,■,■,■,■,35,19,3,0.5428571428571428,0.45714285714285713,3.80,12,7,2,58.3,2,0.40,19,1,4,4,10.5,32,21,0,65.6
2004-11-06,NECブルーロケッツ,2,,細川延由,5,■,■,■,■,■,23,10,0,0.43478260869565216,0.43478260869565216,2.00,6,2,0,33.3,1,0.20,16,0,3,3,4.7,31,14,0,45.2
2004-11-06,NECブルーロケッツ,5,,足立和弘,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-
2004-11-06,NECブルーロケッツ,6,,竹内実,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2004-11-06,NECブルーロケッツ,7,,菊地洋之,5,■,■,■,■,■,8,5,0,0.625,0.625,1.00,0,0,0,-,5,1.00,9,0,1,0,0.0,1,1,0,100.0
2004-11-06,NECブルーロケッツ,8,,宇佐美大輔,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,22,1,2,8,13.6,0,0,0,-
2004-11-06,NECブルーロケッツ,9,,脇戸新之助,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,NECブルーロケッツ,10,,青木一平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,NECブルーロケッツ,17,,松本慶彦,5,■,■,■,■,■,12,6,3,0.5,0.25,1.20,0,0,0,-,3,0.60,8,0,2,0,0.0,2,1,0,50.0
2004-11-06,NECブルーロケッツ,19,L,濱島哲也,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7
2004-11-06,NECブルーロケッツ,20,,畑田雅行,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-
2004-11-06,NECブルーロケッツ,21,,ペレイラマックス,5,■,■,■,■,■,25,13,3,0.52,0.4,2.60,7,4,1,57.1,0,-,18,2,5,6,18.3,0,0,0,-
2004-11-06,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,103,53,9,0.5145631067961165,0.42718446601941745,10.60,25,13,3,52.0,11,2.20,99,4,19,24,9.9,84,49,0,58.3
2004-11-06,サントリーサンバーズ,1,,山村宏太,5,■,■,■,■,■,11,6,0,0.5454545454545454,0.5454545454545454,1.20,0,0,0,-,4,0.80,8,0,1,3,9.4,0,0,0,-
2004-11-06,サントリーサンバーズ,2,,佐々木太一,5,■,■,■,■,■,12,8,1,0.6666666666666666,0.5833333333333334,1.60,0,0,0,-,3,0.60,12,1,0,3,12.9,0,0,0,-
2004-11-06,サントリーサンバーズ,4,,清水雅之,3,nan,nan,□,□,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2004-11-06,サントリーサンバーズ,6,,栗原圭介,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,17,1,1,6,13.5,0,0,0,-
2004-11-06,サントリーサンバーズ,7,,越川優,5,■,■,■,■,■,25,12,3,0.48,0.36,2.40,6,3,1,50.0,3,0.60,18,2,7,4,14.4,34,18,0,52.9
2004-11-06,サントリーサンバーズ,9,,桑田鎮典,4,□,nan,□,□,□,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,サントリーサンバーズ,10,,荻野正二,5,■,■,■,■,■,21,9,1,0.42857142857142855,0.38095238095238093,1.80,4,1,0,25.0,2,0.40,17,2,1,2,13.5,15,14,0,93.3
2004-11-06,サントリーサンバーズ,13,,村上龍介,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,7,2,2,2,30.0,0,0,0,-
2004-11-06,サントリーサンバーズ,14,,モンテイロジョエル,5,■,■,■,■,■,34,16,1,0.47058823529411764,0.4411764705882353,3.20,11,8,0,72.7,0,-,21,2,7,5,13.6,0,0,0,-
2004-11-06,サントリーサンバーズ,17,,阿南卓,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2004-11-06,サントリーサンバーズ,19,,吉田譲,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-
2004-11-06,サントリーサンバーズ,20,L,花野裕祥,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,20,0,71.4
2004-11-06,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,106,53,6,0.5,0.44339622641509435,10.60,21,12,1,57.1,12,2.40,106,10,21,26,13.9,77,52,0,67.5
2004-11-06,東レアローズ,1,,青山繁,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-
2004-11-06,東レアローズ,2,L,田辺修,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,16,0,55.2
2004-11-06,東レアローズ,3,,柴田恭平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,東レアローズ,4,,アブラーモフパーベル,4,■,■,■,■,nan,27,13,3,0.48148148148148145,0.37037037037037035,3.25,6,3,0,50.0,3,0.75,13,1,5,5,15.8,21,8,0,38.1
2004-11-06,東レアローズ,5,,笠原紀久,4,■,■,■,■,nan,21,11,1,0.5238095238095238,0.47619047619047616,2.75,2,2,0,100.0,1,0.25,12,0,2,4,8.3,10,5,0,50.0
2004-11-06,東レアローズ,7,,齋藤信治,4,■,■,■,■,nan,9,7,1,0.7777777777777778,0.6666666666666666,1.75,0,0,0,-,2,0.50,16,0,4,4,6.2,0,0,0,-
2004-11-06,東レアローズ,9,,阿部裕太,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2004-11-06,東レアローズ,10,,越谷章,4,■,■,■,■,nan,19,8,1,0.42105263157894735,0.3684210526315789,2.00,5,3,0,60.0,2,0.50,20,1,2,10,16.5,2,0,0,0.0
2004-11-06,東レアローズ,11,,小林敦,4,■,■,■,■,nan,10,5,0,0.5,0.5,1.25,0,0,0,-,2,0.50,10,0,1,5,12.5,0,0,0,-
2004-11-06,東レアローズ,14,,今田祐介,1,nan,nan,nan,□,nan,3,2,1,0.6666666666666666,0.3333333333333333,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,東レアローズ,16,,高杉洋平,3,□,□,□,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-
2004-11-06,東レアローズ,20,,山本太二,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,15,1,1,3,10.3,0,0,0,-
2004-11-06,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,91,48,7,0.5274725274725275,0.45054945054945056,12.00,13,8,0,61.5,10,2.50,97,3,16,36,11.8,62,29,0,46.8
2004-11-06,パナソニックパンサーズ,1,,岸本一馬,4,■,■,■,■,nan,25,11,2,0.44,0.36,2.75,3,1,0,33.3,2,0.50,9,1,3,3,17.2,26,11,0,42.3
2004-11-06,パナソニックパンサーズ,4,,今井啓介,4,■,■,■,■,nan,11,5,0,0.45454545454545453,0.45454545454545453,1.25,0,0,0,-,1,0.25,7,0,2,1,3.6,0,0,0,-
2004-11-06,パナソニックパンサーズ,5,,山本隆弘,4,■,■,■,■,nan,29,12,2,0.41379310344827586,0.3448275862068966,3.00,17,6,1,35.3,1,0.25,15,0,6,6,10.0,1,1,0,100.0
2004-11-06,パナソニックパンサーズ,7,,岩田正之,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,3,0,0,0,0.0,0,0,0,-
2004-11-06,パナソニックパンサーズ,8,,川村慎二,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,2,5,17.9,4,3,0,75.0
2004-11-06,パナソニックパンサーズ,9,,北川祐介,4,■,■,■,■,nan,9,6,0,0.6666666666666666,0.6666666666666666,1.50,0,0,0,-,3,0.75,10,0,0,0,0.0,0,0,0,-
2004-11-06,パナソニックパンサーズ,10,,牛尾正和,4,□,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,11,0,1,5,11.4,0,0,0,-
2004-11-06,パナソニックパンサーズ,11,L,久保尚志,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,14,0,50.0
2004-11-06,パナソニックパンサーズ,12,,森田亜貴斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,パナソニックパンサーズ,14,,後山博史,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,2,1,21.0,0,0,0,-
2004-11-06,パナソニックパンサーズ,15,,松永理生,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-
2004-11-06,パナソニックパンサーズ,22,,カントルサンドロ,4,■,■,■,■,nan,23,10,3,0.43478260869565216,0.30434782608695654,2.50,2,1,0,50.0,0,-,15,3,5,6,26.0,22,13,0,59.1
2004-11-06,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,97,44,7,0.4536082474226804,0.38144329896907214,11.00,22,8,1,36.4,9,2.25,84,5,22,28,13.1,81,42,0,51.9
2004-11-06,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,堺ブレイザーズ,1,,澤畠雄一郎,4,■,■,■,■,nan,11,6,1,0.5454545454545454,0.45454545454545453,1.50,0,0,0,-,2,0.50,12,0,1,0,0.0,1,1,0,100.0
2004-11-06,堺ブレイザーズ,2,,大久保茂和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,堺ブレイザーズ,3,,増村雅尚,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,堺ブレイザーズ,5,,市橋祐之,4,■,■,■,■,nan,3,3,0,1.0,1.0,0.75,0,0,0,-,3,0.75,17,0,2,2,2.9,0,0,0,-
2004-11-06,堺ブレイザーズ,6,,千葉進也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,堺ブレイザーズ,10,,甲斐祐之,4,■,■,■,■,nan,16,9,1,0.5625,0.5,2.25,2,1,0,50.0,1,0.25,14,0,3,4,7.1,28,20,0,71.4
2004-11-06,堺ブレイザーズ,11,L,増野彰,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,18,0,81.8
2004-11-06,堺ブレイザーズ,15,,伊藤信博,4,■,■,■,■,nan,16,9,0,0.5625,0.5625,2.25,0,0,0,-,3,0.75,14,0,3,5,8.9,0,0,0,-
2004-11-06,堺ブレイザーズ,17,,杉山マルコス,4,■,■,■,■,nan,29,15,9,0.5172413793103449,0.20689655172413793,3.75,6,3,3,50.0,0,-,17,1,3,5,13.2,27,16,0,59.3
2004-11-06,堺ブレイザーズ,20,,ネグロンマルセーロ,4,■,■,■,■,nan,34,14,5,0.4117647058823529,0.2647058823529412,3.50,13,6,2,46.2,0,-,20,2,3,4,14.0,0,0,0,-
2004-11-06,堺ブレイザーズ,21,,金井修也,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0,0,-
2004-11-06,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,109,56,16,0.5137614678899083,0.3669724770642202,14.00,21,10,5,47.6,9,2.25,96,3,17,20,8.1,78,55,0,70.5
2004-11-06,豊田合成トレフェルサ,1,,盛重龍,4,■,■,■,■,nan,18,2,5,0.1111111111111111,-0.16666666666666666,0.50,1,0,0,0.0,3,0.75,14,1,5,4,14.3,22,20,0,90.9
2004-11-06,豊田合成トレフェルサ,3,,諸隈直樹,4,■,■,■,■,nan,11,8,2,0.7272727272727273,0.5454545454545454,2.00,0,0,0,-,0,-,19,1,1,5,11.8,32,21,0,65.6
2004-11-06,豊田合成トレフェルサ,4,,矢野裕範,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2004-11-06,豊田合成トレフェルサ,7,,清水大輔,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,豊田合成トレフェルサ,8,,木下文博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,豊田合成トレフェルサ,9,,川浦博昭,4,■,■,■,■,nan,12,6,2,0.5,0.3333333333333333,1.50,0,0,0,-,2,0.50,16,0,1,2,3.1,1,0,0,0.0
2004-11-06,豊田合成トレフェルサ,10,,ゴメスエルナルド,4,■,■,■,■,nan,51,28,3,0.5490196078431373,0.49019607843137253,7.00,23,10,3,43.5,1,0.25,16,0,4,6,9.4,0,0,0,-
2004-11-06,豊田合成トレフェルサ,11,L,森佑之,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,15,0,71.4
2004-11-06,豊田合成トレフェルサ,15,,朝長孝介,3,nan,□,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,1,2.8,1,0,0,0.0
2004-11-06,豊田合成トレフェルサ,16,,鈴木康晋,4,■,■,■,■,nan,10,5,0,0.5,0.5,1.25,0,0,0,-,1,0.25,8,0,0,2,6.2,0,0,0,-
2004-11-06,豊田合成トレフェルサ,17,,佐藤和夫,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2004-11-06,豊田合成トレフェルサ,19,,島野俊一,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2004-11-06,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,102,49,12,0.4803921568627451,0.3627450980392157,12.25,24,10,3,41.7,7,1.75,93,2,13,23,8.3,77,56,0,72.7
2004-11-06,旭化成スパーキッズ,5,,高橋智則,4,■,■,■,■,nan,25,4,3,0.16,0.04,1.00,1,0,1,0.0,0,-,16,1,2,7,17.2,15,7,0,46.7
2004-11-06,旭化成スパーキッズ,6,,熊谷豪,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2004-11-06,旭化成スパーキッズ,8,,鈴木孝政,4,■,■,■,■,nan,20,12,3,0.6,0.45,3.00,8,5,1,62.5,0,-,20,0,3,2,2.5,22,15,0,68.2
2004-11-06,旭化成スパーキッズ,9,,丸山利明,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-
2004-11-06,旭化成スパーキッズ,10,,末次志朗,4,■,■,■,■,nan,18,9,0,0.5,0.5,2.25,0,0,0,-,2,0.50,11,0,0,3,6.8,0,0,0,-
2004-11-06,旭化成スパーキッズ,11,L,舩越健太郎,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,45,26,0,57.8
2004-11-06,旭化成スパーキッズ,13,,真鍋智彦,1,nan,□,nan,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2004-11-06,旭化成スパーキッズ,14,,大坪史明,4,■,■,■,■,nan,34,17,5,0.5,0.35294117647058826,4.25,13,8,1,61.5,2,0.50,18,2,5,5,16.9,0,0,0,-
2004-11-06,旭化成スパーキッズ,15,,古田博幸,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2004-11-06,旭化成スパーキッズ,16,,田村裕之,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,旭化成スパーキッズ,21,,真鍋政義,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,3,8.3,1,0,0,0.0
2004-11-06,旭化成スパーキッズ,23,,南克幸,4,■,■,■,■,nan,15,10,1,0.6666666666666666,0.6,2.50,0,0,0,-,2,0.50,13,0,0,6,11.5,1,1,0,100.0
2004-11-06,旭化成スパーキッズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,115,53,12,0.4608695652173913,0.3565217391304348,13.25,22,13,3,59.1,6,1.50,94,3,14,26,9.9,84,49,0,58.3
2004-11-06,JTサンダーズ,1,,宮下雅寛,4,■,■,■,□,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.50,0,0,0,-,2,0.50,15,1,1,3,10.3,0,0,0,-
2004-11-06,JTサンダーズ,2,,平野信孝,3,□,nan,□,■,nan,15,10,1,0.6666666666666666,0.6,3.33,4,2,1,50.0,0,-,9,0,1,5,13.9,8,2,0,25.0
2004-11-06,JTサンダーズ,3,,苅谷淳司,4,■,■,■,■,nan,6,3,0,0.5,0.5,0.75,0,0,0,-,3,0.75,8,0,2,1,3.1,0,0,0,-
2004-11-06,JTサンダーズ,6,,臺光章,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2004-11-06,JTサンダーズ,7,,尾上健司,2,nan,nan,□,■,nan,5,4,0,0.8,0.8,2.00,0,0,0,-,0,-,6,1,1,1,17.5,0,0,0,-
2004-11-06,JTサンダーズ,8,,徳元幸人,3,■,■,■,nan,nan,10,4,1,0.4,0.3,1.33,0,0,0,-,0,-,7,0,2,1,3.6,21,16,0,76.2
2004-11-06,JTサンダーズ,9,,飯塚俊彦,2,□,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2004-11-06,JTサンダーズ,10,,直弘龍治,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2004-11-06,JTサンダーズ,11,,前田悟,4,□,■,■,■,nan,5,3,0,0.6,0.6,0.75,0,0,0,-,1,0.25,19,0,4,6,7.9,0,0,0,-
2004-11-06,JTサンダーズ,12,L,山本健之,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,14,0,58.3
2004-11-06,JTサンダーズ,17,,内冨寛法,4,■,■,■,■,nan,29,18,3,0.6206896551724138,0.5172413793103449,4.50,10,6,2,60.0,2,0.50,17,0,4,8,11.8,0,0,0,-
2004-11-06,JTサンダーズ,21,,サベリエフイリア,4,■,■,■,■,nan,30,17,2,0.5666666666666667,0.5,4.25,5,4,0,80.0,3,0.75,16,0,2,8,12.5,25,19,0,76.0
