試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,0,,佐々木みき,4,■,■,■,■,nan,46,21,5,45.7,34.8,5.25,10,3,3,30.0,1,0.25,17,0,1,0,0.0,5,5,0,100.0,22,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,3,,フールマンフランシーヌ,4,■,■,■,■,nan,23,11,3,47.8,34.8,2.75,0,0,0,-,3,0.75,16,0,1,1,1.6,0,0,0,-,14,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,4,,庄司夕起,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,5,,多治見麻子,4,■,■,■,■,nan,17,9,1,52.9,47.1,2.25,0,0,0,-,0,-,15,1,2,3,10.3,0,0,0,-,10,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,6,,島崎みゆき,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,2,0.50,0,0,0,0,-,0,0,0,-,2,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,7,L,吉田実代,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,42,35,0,83.3,0,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,8,,斎藤真由美,4,■,■,■,■,nan,15,7,1,46.7,40.0,1.75,1,1,0,100.0,2,0.50,9,1,0,1,13.9,13,10,0,76.9,10,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,9,,榛澤舞子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,2,2,18.8,0,0,0,-,1,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,11,,吉原知子,4,■,■,■,■,nan,14,10,0,71.4,71.4,2.50,0,0,0,-,1,0.25,19,0,2,2,2.6,16,13,0,81.2,11,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,16,,内田役子,4,■,■,■,■,nan,4,3,0,75.0,75.0,0.75,0,0,0,-,1,0.25,12,1,3,1,10.4,0,0,0,-,5,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,17,,西畑美希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-31,パイオニアレッドウィングス,NECレッドロケッツ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,119,61,10,51.3,42.9,15.25,11,4,3,36.4,10,2.50,96,4,11,10,6.6,76,63,0,82.9,75,124,52,9,41.9,9,2.25,5.6,86.6
