試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,0,,佐々木みき,3,■,■,■,nan,nan,33,17,1,51.5,48.5,5.67,8,4,1,50.0,0,-,13,1,2,2,10.0,3,2,0,66.7,18,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,3,,フールマンフランシーヌ,3,■,■,■,nan,nan,30,15,0,50.0,50.0,5.00,0,0,0,-,1,0.33,10,0,2,3,7.5,1,1,0,100.0,16,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,4,,庄司夕起,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,5,,多治見麻子,3,■,■,■,nan,nan,17,7,2,41.2,29.4,2.33,0,0,0,-,1,0.33,8,0,1,2,6.2,1,1,0,100.0,8,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,6,,島崎みゆき,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,7,L,吉田実代,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,10,0,100.0,0,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,8,,斎藤真由美,3,■,■,■,nan,nan,26,9,3,34.6,23.1,3.00,0,0,0,-,0,-,10,1,1,3,15.5,21,19,0,90.5,10,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,9,,榛澤舞子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,1,1,0,100.0,0,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,11,,吉原知子,3,■,■,■,nan,nan,16,4,1,25.0,18.8,1.33,0,0,0,-,2,0.67,16,0,2,2,3.1,13,11,0,84.6,6,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,16,,内田役子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,1,2,4.2,0,0,0,-,0,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,17,,西畑美希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-17,パイオニアレッドウィングス,シーガルズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,125,52,7,41.6,36.0,17.33,8,4,1,50.0,4,1.33,74,2,9,14,6.9,50,45,0,90.0,58,121,30,13,24.8,4,1.33,4.2,75.4
