月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,9,,小林洸,10,2,2,1,2,2,59,22,7,37.28813559322034,25.423728813559322,5.9,14,3,3,21.428571428571427,1,0.1,25,3,7,6,11.0,0,0,0,
12,9,,小林洸,9,0,0,1,1,0,21,10,1,47.61904761904761,42.857142857142854,2.3333333333333335,2,1,0,50.0,0,0.0,10,0,5,3,-5.0,2,1,0,50.0
01,9,,小林洸,12,4,4,3,1,0,79,24,11,30.37974683544304,16.455696202531644,6.583333333333333,26,7,4,26.923076923076923,3,0.25,38,3,10,11,8.552631578947368,0,0,0,
02,9,,小林洸,3,0,0,0,0,0,2,0,0,0.0,0.0,0.6666666666666666,2,0,0,0.0,0,0.0,4,0,1,1,0.0,0,0,0,
