月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,8,,清水久雄,7,2,2,1,0,0,3,2,0,66.66666666666666,66.66666666666666,0.42857142857142855,0,0,0,,0,0.0,15,0,2,2,0.0,0,0,0,
12,8,,清水久雄,10,2,2,1,1,1,1,1,0,100.0,100.0,0.1,0,0,0,,0,0.0,31,0,1,8,5.645161290322581,0,0,0,
01,8,,清水久雄,5,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,4,0,1,0,-6.25,1,0,0,0.0
02,8,,清水久雄,17,2,2,3,2,2,4,2,0,50.0,50.0,0.23529411764705882,0,0,0,,0,0.0,49,0,2,6,2.0408163265306123,2,0,0,0.0
