月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,サフィルヴァ北海道,3,,河西智洋,10,2,2,2,2,2,81,25,5,30.9,24.7,2.5,12,2,2,16.7,1,0.1,43,1,14,9,-0.6,88,35,32,58.0
12,サフィルヴァ北海道,3,,河西智洋,15,4,4,4,2,1,84,29,3,34.5,31.0,1.9,10,2,1,20.0,2,0.1,52,2,12,7,1.4,111,42,35,53.6
01,サフィルヴァ北海道,3,,河西智洋,13,4,4,4,1,0,107,44,8,41.1,33.6,3.4,8,2,2,25.0,4,0.3,46,3,10,9,6.0,90,54,19,70.6
02,サフィルヴァ北海道,3,,河西智洋,20,5,5,5,3,2,154,54,15,35.1,25.3,2.7,4,1,0,25.0,11,0.6,63,0,14,12,-0.8,118,62,25,63.1
