月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,サフィルヴァ北海道,7,,笠原佑斗,9,2,2,1,2,2,25,14,0,56.0,56.0,1.6,0,0,0,,8,0.9,32,0,0,7,5.5,0,0,0,
12,サフィルヴァ北海道,7,,笠原佑斗,14,4,4,2,1,0,42,20,0,47.6,47.6,1.4,0,0,0,,9,0.6,48,3,5,17,12.5,0,0,0,
01,サフィルヴァ北海道,7,,笠原佑斗,13,4,4,4,1,0,52,22,2,42.3,38.5,1.7,0,0,0,,17,1.3,49,3,5,7,7.1,2,2,0,100.0
02,サフィルヴァ北海道,7,,笠原佑斗,17,5,5,3,2,2,49,21,2,42.9,38.8,1.2,0,0,0,,12,0.7,57,1,10,10,1.8,1,0,1,50.0
