試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,1,,山田脩造,3,■,■,nan,■,nan,11,3,2,27.3,9.1,1.00,4,1,2,25.0,0,-,6,0,2,1,-4.2,8,6,1,81.2,3
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,2,,山近哲,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,2,0.67,8,0,0,0,0.0,0,0,0,-,4
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,3,,クレクバルトシュ,4,□,□,■,■,nan,47,20,5,42.6,31.9,5.00,17,7,4,41.2,3,0.75,18,6,3,6,37.5,0,0,0,-,29
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,5,,前田一誠,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,14,0,0,3,5.4,1,0,0,0.0,2
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,6,,近裕崇,4,■,■,■,■,nan,6,4,0,66.7,66.7,1.00,0,0,0,-,1,0.25,18,0,4,2,-2.8,1,1,0,100.0,5
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,7,,白岩直也,2,nan,□,■,nan,nan,6,2,0,33.3,33.3,1.00,0,0,0,-,0,-,8,0,2,0,-6.2,8,3,3,56.2,2
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,9,,ユンボンウ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,11,,傳田亮太,1,nan,nan,nan,■,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-,1
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,14,,椿山竜介,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,20,,川口太一,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,21,,永露元稀,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,22,,高梨健太,4,■,■,■,■,nan,45,18,1,40.0,37.8,4.50,5,2,0,40.0,1,0.25,15,0,5,5,0.0,37,16,13,60.8,19
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,24,L,小川智大,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,1,77.5,0
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,26,,山崎彰都,2,■,■,nan,nan,nan,18,4,1,22.2,16.7,2.00,2,0,0,0.0,0,-,3,0,1,1,0.0,10,2,5,45.0,4
2020-10-17,ウルフドッグス名古屋,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,139,54,9,38.8,32.4,13.50,28,10,6,35.7,9,2.25,96,6,21,18,5.5,86,43,24,64.0,69
