試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-07,ウルフドッグス名古屋,1,,山田脩造,3,■,■,■,nan,nan,11,5,1,45.5,36.4,1.67,1,0,0,0.0,0,-,13,2,4,2,11.5,7,2,1,35.7,,,,,,,,
2021-02-07,ウルフドッグス名古屋,2,,山近哲,3,■,■,■,nan,nan,5,4,0,80.0,80.0,1.33,0,0,0,-,0,-,5,0,2,1,-5.0,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,3,,クレクバルトシュ,3,■,■,■,nan,nan,46,28,3,60.9,54.3,9.33,22,13,2,59.1,4,1.33,11,0,3,6,6.8,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,5,,前田一誠,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,16,0,1,5,6.2,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,6,,近裕崇,3,■,■,■,nan,nan,7,1,0,14.3,14.3,0.33,0,0,0,-,1,0.33,11,0,1,7,13.6,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,7,,白岩直也,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,,,,,,,,
2021-02-07,ウルフドッグス名古屋,8,,神谷雄飛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,9,,ユンボンウ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,14,,椿山竜介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,20,L,川口太一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,21,,永露元稀,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,22,,高梨健太,3,■,■,■,nan,nan,29,10,1,34.5,31.0,3.33,3,0,0,0.0,1,0.33,15,1,1,4,11.7,32,11,5,42.2,,,,,,,,
2021-02-07,ウルフドッグス名古屋,24,L,小川智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,7,75.0,,,,,,,,
2021-02-07,ウルフドッグス名古屋,26,,山崎彰都,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,ウルフドッグス名古屋,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,99,48,5,48.5,43.4,16.00,26,13,2,50.0,6,2.00,74,3,13,25,8.1,59,24,13,51.7,102,47,8,46.1,2,0.67,4.3,45.8
