試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,2,,池上亜紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,3,,橋本由紀子,5,■,■,■,■,■,30,9,1,30.0,26.7,1.80,0,0,0,-,0,-,21,2,1,4,12.4,20,10,0,50.0,11,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,4,,先野久美子,5,■,■,■,■,■,31,18,1,58.1,54.8,3.60,0,0,0,-,3,0.60,16,1,0,1,6.6,0,0,0,-,22,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,5,,関井陽子,5,■,■,■,■,■,41,18,2,43.9,39.0,3.60,4,0,1,0.0,0,-,16,0,1,6,9.4,32,25,0,78.1,18,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,6,,村川裕子,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,7,,江口理代,2,□,□,nan,nan,nan,9,2,1,22.2,11.1,1.00,1,0,0,0.0,0,-,3,0,0,0,0.0,1,0,0,0.0,2,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,8,,大村加奈子,5,■,■,■,■,■,45,13,4,28.9,20.0,2.60,0,0,0,-,2,0.40,13,0,2,1,1.9,0,0,0,-,15,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,9,L,高橋幸子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,21,0,84.0,0,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,10,,鶴田桂子,5,■,■,■,■,■,3,2,0,66.7,66.7,0.40,0,0,0,-,0,-,16,0,1,5,7.8,0,0,0,-,2,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,11,,満永ひとみ,5,■,■,■,■,■,16,7,2,43.8,31.2,1.40,0,0,0,-,1,0.20,17,0,2,4,5.9,11,8,0,72.7,8,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,12,,北島真紀子,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,15,,野田昌代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2002-02-17,久光製薬スプリングス,武富士バンブー,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,176,69,11,39.2,33.0,13.80,5,0,1,0.0,6,1.20,104,3,8,22,7.6,89,64,0,71.9,78,174,59,17,33.9,11,2.20,9.7,74.0
