試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,2,,山口舞,3,■,■,■,nan,nan,28,10,0,35.7,35.7,3.33,0,0,0,-,1,0.33,12,0,0,2,4.2,13,8,0,61.5,11
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,3,,米村信子,2,□,nan,■,nan,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,1,0.50,4,0,0,2,12.5,1,0,0,0.0,3
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,5,,福田舞,3,■,■,■,nan,nan,33,14,2,42.4,36.4,4.67,0,0,0,-,2,0.67,14,0,1,3,5.4,8,7,0,87.5,16
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,8,,川畑愛希,3,■,■,□,nan,nan,43,11,2,25.6,20.9,3.67,0,0,0,-,1,0.33,9,0,0,1,2.8,9,6,0,66.7,12
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,12,,村田奈都美,2,nan,□,■,nan,nan,21,3,5,14.3,-9.5,1.50,0,0,0,-,0,-,2,0,1,1,12.5,5,4,0,80.0,3
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,13,,高松未,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,14,,宮下遥,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,1,0,0,0.0,0
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,15,,岡野弘子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,11,0,0,3,6.8,1,1,0,100.0,1
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,16,L,野口彩佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,17,,小林亜里沙,2,■,■,nan,nan,nan,9,2,0,22.2,22.2,1.00,0,0,0,-,0,-,6,0,1,1,4.2,0,0,0,-,2
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,16,0,76.2,0
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,21,,森和代,3,■,■,■,nan,nan,25,8,0,32.0,32.0,2.67,0,0,0,-,2,0.67,10,0,2,3,7.5,14,9,0,64.3,10
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,28,,川島亜依美,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,29,,瀬尾有耶,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,3,2,0,66.7,0
2010-11-27,岡山シーガルズ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,168,50,9,29.8,24.4,16.67,0,0,0,-,9,3.00,75,0,5,18,6.0,76,53,0,69.7,59
