試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,1,,山本映樹,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,2,,梶野喜宏,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,11,1,0,4,18.2,0,0,0,-,3
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,3,,河戸俊亮,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,6,0,1,3,12.5,0,0,0,-,2
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,6,,勝将哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,7,,石田康祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,9,,本多駿,3,■,■,■,nan,nan,26,13,1,50.0,46.2,4.33,4,1,0,25.0,0,-,9,0,4,2,5.6,20,12,0,60.0,13
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,12,,中田雄大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,14,,鳥越裕喜,3,■,■,■,nan,nan,13,5,0,38.5,38.5,1.67,4,3,0,75.0,0,-,9,0,0,2,5.6,0,0,0,-,5
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,16,L,大原悠,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,0,57.1,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,19,,清水夢斗,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,3,1.00,10,0,1,3,7.5,0,0,0,-,5
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,20,L,北村將,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,21,,前田泰樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,23,,米澤寛武,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1,0
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,30,,濱本豊,3,■,■,■,nan,nan,22,10,1,45.5,40.9,3.33,2,0,1,0.0,0,-,11,1,4,7,23.2,15,3,0,20.0,11
2016-02-20,近畿クラブスフィーダ,VC長野トライデンツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,74,33,2,44.6,41.9,11.00,10,4,1,40.0,4,1.33,58,2,11,21,12.2,63,31,0,49.2,39
