試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,2,,梶野喜宏,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,6,,勝将哉,2,nan,■,■,nan,nan,19,7,0,36.8,36.8,3.50,4,0,0,0.0,1,0.50,7,0,4,1,3.6,3,2,0,66.7,8
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,8,,小林洸,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,9,,本多駿,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,10,,繁田康平,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,9,0,1,3,8.3,1,1,0,100.0,2
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,12,,中田雄大,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,0,4,9.1,1,0,0,0.0,0
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,13,,那須野裕進,2,nan,□,■,nan,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,3
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,16,L,大原悠,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,0,56.2,0
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,19,,清水夢斗,2,■,■,nan,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,1
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,22,,川口喬,1,■,nan,nan,nan,nan,11,6,4,54.5,18.2,6.00,6,3,2,50.0,1,1.00,3,0,0,0,0.0,0,0,0,-,7
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,23,,米澤寛武,3,■,■,■,nan,nan,27,15,1,55.6,51.9,5.00,0,0,0,-,1,0.33,9,0,0,0,0.0,38,29,0,76.3,16
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,24,,小林空,3,■,■,■,nan,nan,26,9,5,34.6,15.4,3.00,5,1,1,20.0,0,-,16,2,1,8,22.5,1,1,0,100.0,11
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,25,,新屋政樹,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,29,L,米澤晃希,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,近畿クラブスフィーダ,きんでんトリニティーブリッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,94,42,10,44.7,34.0,14.00,15,4,3,26.7,5,1.67,69,2,7,22,10.3,60,42,0,70.0,49
