試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,9,,モーリストーレス,5,■,■,■,■,■,35,16,2,0.4571428571428571,0.4,3.20,12,7,1,58.3,2,0.40,23,0,6,8,2.2,0,0,0,-
2019-10-27,9,,モーリストーレス,3,■,■,■,,,33,20,2,0.6060606060606061,0.5454545454545454,6.67,9,7,0,77.8,2,0.67,12,1,4,1,2.1,0,0,0,-
2019-11-02,9,,モーリストーレス,4,■,■,■,■,,40,16,2,0.4,0.35,4.00,13,6,0,46.2,2,0.50,13,0,4,4,0.0,0,0,0,-
2019-11-03,9,,モーリストーレス,4,■,■,■,■,,34,15,3,0.4411764705882353,0.35294117647058826,3.75,17,8,2,47.1,1,0.25,21,1,5,7,7.1,0,0,0,-
2019-11-09,9,,モーリストーレス,4,■,■,■,■,,51,28,1,0.5490196078431373,0.5294117647058824,7.00,18,9,0,50.0,0,-,11,0,3,3,0.0,0,0,0,-
2019-11-10,9,,モーリストーレス,4,■,■,■,■,,42,17,4,0.4047619047619048,0.30952380952380953,4.25,16,7,2,43.8,2,0.50,12,0,4,2,-4.2,0,0,0,-
2019-11-16,9,,モーリストーレス,3,■,■,■,,,20,11,0,0.55,0.55,3.67,8,3,0,37.5,2,0.67,12,1,3,4,10.4,0,0,0,-
2019-11-17,9,,モーリストーレス,3,■,■,■,,,32,16,3,0.5,0.40625,5.33,12,7,0,58.3,2,0.67,11,0,4,5,2.3,0,0,0,-
2019-11-23,9,,モーリストーレス,5,■,■,■,■,■,53,26,3,0.490566037735849,0.4339622641509434,5.20,25,12,3,48.0,3,0.60,18,0,3,7,5.6,0,0,0,-
2019-11-30,9,,モーリストーレス,4,■,■,■,■,,44,26,3,0.5909090909090909,0.5227272727272727,6.50,16,10,2,62.5,1,0.25,21,1,4,8,9.5,0,0,0,-
2019-12-01,9,,モーリストーレス,4,■,■,■,■,,49,25,4,0.5102040816326531,0.42857142857142855,6.25,19,11,2,57.9,0,-,12,0,5,3,-4.2,0,0,0,-
2019-12-07,9,,モーリストーレス,4,■,■,■,■,,51,23,5,0.4509803921568628,0.35294117647058826,5.75,28,11,3,39.3,3,0.75,18,2,4,6,13.9,0,0,0,-
2019-12-14,9,,モーリストーレス,3,■,■,■,,,30,16,2,0.5333333333333333,0.4666666666666667,5.33,16,9,1,56.2,1,0.33,9,0,3,3,0.0,0,0,0,-
2019-12-15,9,,モーリストーレス,3,■,■,■,,,39,22,3,0.5641025641025641,0.4871794871794872,7.33,22,14,1,63.6,0,-,14,0,2,0,-3.6,0,0,0,-
2019-12-21,9,,モーリストーレス,5,■,■,■,■,■,43,26,3,0.6046511627906976,0.5348837209302325,5.20,17,12,0,70.6,2,0.40,20,2,3,5,12.5,0,0,0,-
2019-12-22,9,,モーリストーレス,3,■,■,■,,,32,16,1,0.5,0.46875,5.33,14,5,0,35.7,3,1.00,12,1,3,4,10.4,0,0,0,-
2020-01-24,9,,モーリストーレス,3,■,■,■,,,24,18,0,0.75,0.75,6.00,11,9,0,81.8,1,0.33,12,0,2,5,6.2,0,0,0,-
2020-02-01,9,,モーリストーレス,3,■,■,■,,,34,21,2,0.6176470588235294,0.5588235294117647,7.00,11,9,0,81.8,1,0.33,14,1,3,4,8.9,0,0,0,-
2020-02-02,9,,モーリストーレス,3,■,■,■,,,28,12,1,0.42857142857142855,0.3928571428571429,4.00,11,5,0,45.5,2,0.67,9,1,3,1,5.6,0,0,0,-
2020-02-08,9,,モーリストーレス,3,■,■,■,,,27,14,2,0.5185185185185185,0.4444444444444444,4.67,12,6,0,50.0,0,-,18,1,4,7,9.7,0,0,0,-
2020-02-09,9,,モーリストーレス,3,■,■,■,,,30,13,2,0.43333333333333335,0.36666666666666653,4.33,9,6,1,66.7,1,0.33,14,1,4,6,10.7,0,0,0,-
2020-02-15,9,,モーリストーレス,5,■,■,■,■,■,67,39,4,0.582089552238806,0.5223880597014925,7.80,24,14,2,58.3,2,0.40,18,1,4,6,8.3,0,0,0,-
2020-02-16,9,,モーリストーレス,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
