試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-28,クボタスピアーズ,1,,鎌苅翔,3,■,■,■,nan,nan,13,6,1,46.2,38.5,2.00,0,0,0,-,5,1.67,8,0,0,1,3.1,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,2,,赤松圭介,3,■,■,■,nan,nan,37,18,3,48.6,40.5,6.00,10,6,1,60.0,0,-,12,0,1,0,-2.1,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,3,,早瀬川雄也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,4,,岡崎誠,3,■,■,■,nan,nan,22,9,0,40.9,40.9,3.00,0,0,0,-,1,0.33,17,0,3,4,1.5,7,4,0,57.1,,,,,,,,
2021-02-28,クボタスピアーズ,5,,丸一達也,1,■,nan,nan,nan,nan,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,6,,阪根彩斗,1,nan,nan,□,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,,,,,,,,
2021-02-28,クボタスピアーズ,8,,野口拓朗,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,1,0.33,19,0,0,0,0.0,4,2,1,62.5,,,,,,,,
2021-02-28,クボタスピアーズ,9,,田中誠,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,11,1,0,0,9.1,1,1,0,100.0,,,,,,,,
2021-02-28,クボタスピアーズ,10,L,寺田晃聖,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,41,21,14,68.3,,,,,,,,
2021-02-28,クボタスピアーズ,12,,籠樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,13,,津崎智之,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,14,L,守山巧,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,16,,谷口裕太郎,3,□,■,■,nan,nan,15,9,0,60.0,60.0,3.00,0,0,0,-,1,0.33,11,0,0,2,4.5,0,0,0,-,,,,,,,,
2021-02-28,クボタスピアーズ,17,,田中伸哉,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,,,,,,,,
2021-02-28,クボタスピアーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,49,6,47.1,41.3,16.33,10,6,1,60.0,9,3.00,83,1,4,7,2.1,59,30,15,63.6,114,49,7,43.0,5,1.67,3.8,82.3
