大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,埼玉アザレア,21,81,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,308,171,71,67.0,0,0,0,0
レギュラーラウンド,埼玉アザレア,21,81,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,308,171,71,67.0,0,0,0,0
V.LEAGUE DIVISION2 MEN 2018-19,埼玉アザレア,24,95,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,385,233,89,72.1,0,0,0,0
レギュラーラウンド,埼玉アザレア,24,95,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,385,233,89,72.1,0,0,0,0
Ｖ・チャレンジリーグⅠ男子 2017/18,埼玉アザレア,21,75,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,410,195,107,60.6,0,0,0,0
レギュラーラウンド,埼玉アザレア,21,75,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,410,195,107,60.6,0,0,0,0
Ｖ・チャレンジリーグⅠ男子 2016/17,埼玉アザレア,21,78,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,374,257,0,68.7,0,0,0,0
レギュラーラウンド,埼玉アザレア,21,78,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,374,257,0,68.7,0,0,0,0
チャレンジリーグ入替戦男子2016/17,,2,9,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,54,38,0,70.4,0,0,0,0
チャレンジマッチ,,2,9,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,54,38,0,70.4,0,0,0,0
Ｖ・チャレンジリーグⅠ男子 2015/16,埼玉アザレア,20,68,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,376,254,0,67.6,0,0,0,0
レギュラーラウンド,埼玉アザレア,20,68,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,376,254,0,67.6,0,0,0,0
Ｖ・チャレンジリーグ男子 2014/15,埼玉アザレア,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,埼玉アザレア,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,109,397,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,1853,1110,267,67.1,0,0,0,0
通算,,111,406,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,1907,1148,267,67.2,0,0,0,0
