試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-06,富士通カワサキレッドスピリッツ,1,,エバデダンジェフリー宇意,4,■,■,■,■,nan,18,16,1,88.9,83.3,4.00,0,0,0,-,4,1.00,9,0,1,2,2.8,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,2,,松坂洸汰,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,4,,柳田百織,4,■,■,■,■,nan,32,15,4,46.9,34.4,3.75,16,7,2,43.8,2,0.50,27,1,3,9,9.3,1,0,1,50.0,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,6,L,小林慎平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,5,79.4,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,7,,加藤大雄,4,■,■,■,■,nan,12,2,2,16.7,0.0,0.50,0,0,0,-,1,0.25,16,1,1,4,10.9,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,8,,後藤滉貴,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,3,5.6,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,10,,岡村義郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,11,,浅野卓雅,4,■,■,■,■,nan,25,12,1,48.0,44.0,3.00,5,2,0,40.0,2,0.50,15,2,3,2,11.7,22,8,5,47.7,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,13,,兵頭佳樹,3,■,■,nan,■,nan,10,4,2,40.0,20.0,1.33,2,1,1,50.0,0,-,14,1,0,2,10.7,15,6,6,60.0,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,14,,谷平拓海,1,nan,nan,■,nan,nan,14,9,1,64.3,57.1,9.00,2,1,0,50.0,0,-,5,0,4,0,-20.0,16,6,3,46.9,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,17,,角大樹,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,18,,長谷山拓,4,■,■,■,■,nan,3,2,0,66.7,66.7,0.50,1,1,0,100.0,2,0.50,10,0,2,2,0.0,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,19,,尾木将,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,20,,志波京介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-06,富士通カワサキレッドスピリッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,115,61,11,53.0,43.5,15.25,26,12,3,46.2,11,2.75,110,5,18,24,5.9,71,31,20,57.7,114,48,11,42.1,10,2.50,3.5,58.9
