試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-06,富士通カワサキレッドスピリッツ,1,,エバデダンジェフリー宇意,3,■,■,■,nan,nan,10,5,2,50.0,30.0,1.67,0,0,0,-,4,1.33,8,0,0,3,9.4,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,2,,松坂洸汰,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,4,,柳田百織,3,■,■,■,nan,nan,19,12,2,63.2,52.6,4.00,7,4,2,57.1,3,1.00,11,0,3,3,0.0,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,6,L,小林慎平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,1,90.0,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,7,,加藤大雄,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,2,0.67,12,0,3,4,2.1,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,8,,後藤滉貴,3,□,□,□,nan,nan,3,2,0,66.7,66.7,0.67,1,1,0,100.0,0,-,5,0,2,2,0.0,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,9,,手塚奨,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,nan,nan,11,8,0,72.7,72.7,2.67,5,4,0,80.0,0,-,7,0,2,2,0.0,8,1,3,31.2,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,13,,兵頭佳樹,3,■,■,■,nan,nan,9,7,0,77.8,77.8,2.33,1,1,0,100.0,0,-,10,0,2,1,-2.5,13,1,7,34.6,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,14,,谷平拓海,2,nan,□,□,nan,nan,5,3,1,60.0,40.0,1.50,2,0,1,0.0,0,-,3,0,1,1,0.0,10,0,8,40.0,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,15,,小野宙,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,17,,角大樹,1,nan,nan,□,nan,nan,5,0,1,0.0,-20.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,4,1,2,50.0,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,18,,長谷山拓,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,7,0,0,2,7.1,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,19,,尾木将,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-,,,,,,,,
2021-02-06,富士通カワサキレッドスピリッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,43,6,56.6,48.7,14.33,16,10,3,62.5,11,3.67,73,0,16,21,1.7,40,7,21,43.8,76,23,6,30.3,3,1.00,0.5,43.9
