試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,富士通カワサキレッドスピリッツ,1,,エバデダンジェフリー宇意,3,■,■,■,nan,nan,13,8,1,61.5,53.8,2.67,0,0,0,-,2,0.67,6,0,2,0,-8.3,1,1,0,100.0,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,2,,松坂洸汰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,4,,柳田百織,3,■,■,■,nan,nan,30,16,3,53.3,43.3,5.33,10,5,2,50.0,1,0.33,11,0,0,4,9.1,1,0,0,0.0,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,6,L,小林慎平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,7,,加藤大雄,2,■,■,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,8,,後藤滉貴,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,1,25.0,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,10,,岡村義郎,1,nan,nan,■,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,1,1.00,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,nan,nan,19,9,1,47.4,42.1,3.00,2,2,0,100.0,0,-,12,0,2,3,2.1,19,10,6,68.4,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,13,,兵頭佳樹,2,■,■,nan,nan,nan,6,2,1,33.3,16.7,1.00,1,0,1,0.0,0,-,6,0,0,1,4.2,9,4,1,50.0,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,14,,谷平拓海,2,nan,□,■,nan,nan,13,11,0,84.6,84.6,5.50,1,1,0,100.0,1,0.50,8,0,3,3,0.0,24,15,5,72.9,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,17,,角大樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,18,,長谷山拓,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,17,1,1,3,8.8,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,19,,尾木将,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,2,1,-4.2,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,20,,志波京介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,富士通カワサキレッドスピリッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,91,51,6,56.0,49.5,17.00,14,8,3,57.1,7,2.33,77,2,11,16,4.2,59,32,14,66.1,91,39,12,42.9,5,1.67,6.2,65.6
