試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,1,,都築有美子,5,■,■,■,■,■,58,16,2,27.6,24.1,3.20,0,0,0,-,2,0.40,18,3,2,2,18.3,39,32,0,82.1,21,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,2,,今西郁瑠,5,■,■,■,■,■,68,31,8,45.6,33.8,6.20,4,1,2,25.0,1,0.20,20,0,5,7,8.8,22,21,0,95.5,32,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,3,,原田美樹,2,nan,nan,□,□,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,3,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,4,,船崎恵視,5,■,■,■,■,■,3,2,0,66.7,66.7,0.40,0,0,0,-,0,-,13,0,3,3,5.8,0,0,0,-,2,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,5,,羽根翠,5,■,■,■,■,■,39,16,4,41.0,30.8,3.20,0,0,0,-,2,0.40,21,1,2,6,11.0,9,6,0,66.7,19,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,7,,前田見奈子,5,■,■,■,■,■,6,3,0,50.0,50.0,0.60,0,0,0,-,1,0.20,29,0,2,6,5.2,0,0,0,-,4,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,9,,梅尾千草,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,11,L,八田奈都己,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,22,0,88.0,0,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,14,,田辺友紀,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,1,0,2,18.8,0,0,0,-,1,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,15,,堀崎智恵美,4,nan,□,□,□,□,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,1,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,16,,服部鮎弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,17,,及川英香,5,■,■,■,■,■,16,8,0,50.0,50.0,1.60,0,0,0,-,2,0.40,5,0,0,1,5.0,0,0,0,-,10,,,,,,,,
2007-12-08,トヨタ車体クインシーズ,パイオニアレッドウィングス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,199,80,14,40.2,33.2,16.00,4,1,2,25.0,8,1.60,114,5,14,27,10.0,109,92,0,84.4,93,152,56,8,36.8,29,5.80,4.6,70.1
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,0,,佐々木みき,5,■,■,■,■,■,43,13,3,30.2,23.3,2.60,5,3,0,60.0,1,0.20,6,0,0,0,0.0,12,8,0,66.7,14,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,1,,栗原恵,5,■,■,■,■,■,47,15,2,31.9,27.7,3.00,11,3,0,27.3,3,0.60,26,1,3,3,6.0,7,5,0,71.4,19,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,4,,庄司夕起,5,■,■,■,■,■,13,6,0,46.2,46.2,1.20,0,0,0,-,7,1.40,16,1,0,2,8.1,0,0,0,-,14,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,5,,多治見麻子,5,■,■,■,■,■,10,3,0,30.0,30.0,0.60,0,0,0,-,9,1.80,21,0,1,6,7.1,0,0,0,-,12,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,7,,西堀育実,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,8,,今野加奈子,2,nan,nan,□,nan,□,4,1,1,25.0,0.0,0.50,2,0,1,0.0,0,-,5,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,12,,小濱ゆみ,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,5,1.00,18,0,1,1,1.4,0,0,0,-,5,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,15,,細川麻美,4,□,□,□,□,nan,8,4,0,50.0,50.0,1.00,0,0,0,-,0,-,2,0,1,0,0.0,5,2,0,40.0,4,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,17,,江口理代,5,□,□,□,■,■,12,9,1,75.0,66.7,1.80,0,0,0,-,1,0.20,13,0,0,1,1.9,15,11,0,73.3,10,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,20,L,吉田真未,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,43,35,0,81.4,0,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,22,,ウーシッチセナ,5,■,■,■,□,□,14,5,1,35.7,28.6,1.00,1,1,0,100.0,3,0.60,3,0,1,2,16.7,15,7,0,46.7,8,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,25,,滝沢ななえ,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-12-08,パイオニアレッドウィングス,トヨタ車体クインシーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,152,56,8,36.8,31.6,11.20,19,7,1,36.8,29,5.80,116,2,7,15,4.6,97,68,0,70.1,87,199,80,14,40.2,8,1.60,10.0,84.4
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,1,,吉澤智恵,4,□,□,■,■,nan,16,6,3,37.5,18.8,1.50,3,1,1,33.3,0,-,8,0,0,1,3.1,5,4,0,80.0,6,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,4,,鶴田桂子,0,nan,nan,nan,nan,nan,1,1,0,100.0,100.0,INF,0,0,0,-,1,INF,16,0,0,2,3.1,0,0,0,-,2,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,5,,足立留美,4,■,■,■,■,nan,31,8,1,25.8,22.6,2.00,0,0,0,-,3,0.75,12,1,1,4,15.0,11,7,0,63.6,12,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,6,,池浦文香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,7,,内藤香菜子,4,■,■,■,■,nan,22,8,2,36.4,27.3,2.00,0,0,0,-,5,1.25,10,0,0,3,7.5,2,2,0,100.0,13,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,8,,石川友紀,4,■,■,■,■,nan,11,5,1,45.5,36.4,1.25,0,0,0,-,0,-,17,1,3,6,14.7,2,1,0,50.0,6,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,10,,今村直美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,1,0,0,0.0,0,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,11,,平井真栄,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,18,,砂田遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,22,,石田瑞穂,2,■,■,nan,nan,nan,8,0,1,0.0,-12.5,-,3,0,1,0.0,0,-,2,0,1,0,0.0,3,1,0,33.3,0,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,25,,ニコリッチイェレナ,4,■,■,■,■,nan,34,15,4,44.1,32.4,3.75,7,2,1,28.6,0,-,11,0,2,1,2.3,37,21,0,56.8,15,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,33,L,和久山志恵里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7,0,,,,,,,,
2007-12-08,武富士バンブー,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,123,43,12,35.0,25.2,10.75,13,3,3,23.1,9,2.25,80,2,7,17,7.6,79,48,0,60.8,54,142,60,7,42.3,11,2.75,12.5,75.0
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,1,,仁木希,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,2,,榛澤舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,4,,先野久美子,4,■,■,■,■,nan,24,10,0,41.7,41.7,2.50,0,0,0,-,6,1.50,16,1,1,3,10.9,0,0,0,-,17,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,7,,狩野美雪,4,■,■,■,■,nan,25,9,2,36.0,28.0,2.25,1,0,1,0.0,1,0.25,21,2,3,7,16.0,34,26,0,76.5,12,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,8,,大村加奈子,4,■,■,■,■,nan,14,5,0,35.7,35.7,1.25,0,0,0,-,1,0.25,10,0,1,4,10.0,0,0,0,-,6,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,9,,平井香菜子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,10,L,佐野優子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,19,0,82.6,0,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,11,,パブロワイエレナ,4,■,■,■,■,nan,55,29,4,52.7,45.5,7.25,7,3,1,42.9,1,0.25,12,0,4,4,8.3,6,3,0,50.0,30,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,12,,渡辺真由美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,13,,三上彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,17,,橋本直子,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,18,1,6,4,11.1,1,0,0,0.0,3,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,20,,狩野舞子,4,■,■,■,■,nan,22,5,1,22.7,18.2,1.25,8,2,0,25.0,2,0.50,15,2,2,4,18.7,8,6,0,75.0,9,,,,,,,,
2007-12-08,久光製薬スプリングス,武富士バンブー,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,142,60,7,42.3,37.3,15.00,16,5,2,31.2,11,2.75,99,6,17,28,12.5,72,54,0,75.0,77,123,43,12,35.0,9,2.25,7.6,60.8
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,1,,黒羽桂子,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,2,,板橋恵,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,1,1,1,17.9,0,0,0,-,1,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,3,,松尾留比子,4,■,■,■,■,nan,45,14,3,31.1,24.4,3.50,0,0,0,-,0,-,9,0,1,0,0.0,18,13,0,72.2,14,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,4,L,田中弓貴,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8,0,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,5,,高橋智子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,6,,水口友見,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,7,,二川万里子,4,■,■,■,■,nan,23,8,1,34.8,30.4,2.00,0,0,0,-,0,-,12,1,1,3,14.6,0,0,0,-,9,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,8,,井西彩乃,4,■,■,■,■,nan,25,8,1,32.0,28.0,2.00,0,0,0,-,1,0.25,12,0,0,5,10.4,34,26,0,76.5,9,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,9,,藤崎朱里,4,■,■,■,■,nan,28,10,2,35.7,28.6,2.50,1,1,0,100.0,1,0.25,14,0,2,1,1.8,18,13,0,72.2,11,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,13,,田原香理,4,■,■,■,■,nan,29,11,0,37.9,37.9,2.75,0,0,0,-,2,0.50,12,0,1,1,2.1,0,0,0,-,13,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,18,,張紫音,3,nan,□,□,□,nan,5,1,1,20.0,0.0,0.33,0,0,0,-,1,0.33,4,0,0,0,0.0,2,2,0,100.0,2,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,19,,中村かおり,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,4,2,0,50.0,0,,,,,,,,
2007-12-08,日立リヴァーレ,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,158,53,8,33.5,28.5,13.25,1,1,0,100.0,5,1.25,80,2,7,13,6.6,85,63,0,74.1,60,134,66,7,49.3,9,2.25,9.1,81.7
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,1,,高橋みゆき,4,■,■,■,■,nan,27,13,2,48.1,40.7,3.25,0,0,0,-,0,-,23,0,2,2,2.2,21,18,0,85.7,13,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,2,,杉山祥子,4,■,■,■,■,nan,19,9,1,47.4,42.1,2.25,0,0,0,-,2,0.50,19,0,0,7,9.2,1,0,0,0.0,11,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,3,,大貫美奈子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,4,,松崎さ代子,4,■,■,■,■,nan,34,18,2,52.9,47.1,4.50,3,1,0,33.3,4,1.00,9,1,2,2,14.4,1,1,0,100.0,23,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,5,,田口恵,3,□,nan,□,□,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,6,L,成田郁久美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,25,0,80.6,0,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,7,,中村真美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,9,,有田沙織,4,■,■,■,■,nan,25,10,0,40.0,40.0,2.50,5,2,0,40.0,1,0.25,19,3,3,1,15.0,12,9,0,75.0,14,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,10,,秋山美幸,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,13,1,1,3,11.9,0,0,0,-,2,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,11,,アルドリッチエリン,4,■,■,■,■,nan,26,15,2,57.7,50.0,3.75,0,0,0,-,1,0.25,6,0,1,0,0.0,0,0,0,-,16,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,12,,内山みなみ,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,5,5,0,100.0,0,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,17,,高崎紗緒梨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2007-12-08,NECレッドロケッツ,日立リヴァーレ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,134,66,7,49.3,44.0,16.50,8,3,0,37.5,9,2.25,96,5,10,18,9.1,71,58,0,81.7,80,158,53,8,33.5,5,1.25,6.6,74.1
2007-12-08,岡山シーガルズ,東レアローズ,0,3,0,1,L,吉田みなみ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,0,57.1,0,,,,,,,,
