試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,1,,井上奈々朱,3,■,■,■,nan,nan,11,9,0,81.8,81.8,3.00,0,0,0,-,3,1.00,9,1,0,0,11.1,2,1,0,50.0,13
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,2,,堀川真理,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,3,,大野果歩,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,2,0.67,6,0,0,2,8.3,0,0,0,-,7
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,4,,日高萌,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,6,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,7,,クランヤナ,3,■,■,■,nan,nan,31,11,2,35.5,29.0,3.67,5,2,0,40.0,3,1.00,12,0,0,6,12.5,0,0,0,-,14
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,8,,白井美沙紀,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,4.2,0,0,0,-,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,9,,中田紫乃,3,■,■,■,nan,nan,18,10,1,55.6,50.0,3.33,0,0,0,-,2,0.67,15,0,0,5,8.3,21,7,7,50.0,12
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,11,L,中島未来,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,12,,小川愛里奈,1,nan,nan,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,13,,黒後愛,3,■,■,■,nan,nan,34,11,1,32.4,29.4,3.67,4,0,0,0.0,1,0.33,8,0,1,1,0.0,14,7,3,60.7,12
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,14,,関菜々巳,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,10,0,0,5,12.5,0,0,0,-,3
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,15,L,水杉玲奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,4,44.4,0
2019-03-16,東レアローズ,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,48,4,44.4,40.7,16.00,9,2,0,22.2,12,4.00,74,1,2,26,9.5,46,17,14,52.2,61
