試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,1,,井上奈々朱,3,■,■,■,nan,nan,8,3,1,37.5,25.0,1.00,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,3
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,3,,大野果歩,4,■,■,■,■,nan,18,9,0,50.0,50.0,2.25,0,0,0,-,1,0.25,9,2,0,0,22.2,0,0,0,-,12
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,4,,日高萌,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,6,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,7,,クランヤナ,4,■,■,■,■,nan,64,26,2,40.6,37.5,6.50,19,6,2,31.6,2,0.50,13,0,1,1,0.0,0,0,0,-,28
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,8,,白井美沙紀,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-,0
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,9,,中田紫乃,4,□,■,■,■,nan,15,4,2,26.7,13.3,1.00,1,0,0,0.0,1,0.25,11,0,0,2,4.5,30,14,6,56.7,5
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,11,L,中島未来,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,4,76.9,0
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,12,,小川愛里奈,3,nan,□,□,■,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,0,-,7,1,0,2,21.4,0,0,0,-,2
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,13,,黒後愛,4,■,■,■,■,nan,40,9,1,22.5,20.0,2.25,1,0,0,0.0,2,0.50,11,0,1,0,-2.3,30,12,7,51.7,11
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,14,,関菜々巳,4,■,■,■,■,nan,3,2,0,66.7,66.7,0.50,0,0,0,-,2,0.50,18,4,0,2,25.0,0,0,0,-,8
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,15,L,水杉玲奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,17,,石川真佑,4,■,□,□,□,nan,4,1,0,25.0,25.0,0.25,0,0,0,-,0,-,6,0,1,0,-4.2,19,8,4,52.6,1
2019-03-09,東レアローズ,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,157,55,6,35.0,31.2,13.75,21,6,2,28.6,8,2.00,87,7,4,9,9.5,92,42,21,57.1,70
