試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,5,,山本隆弘,4,■,■,■,■,,50,18,5,36.0,26.0,4.50,21,9,3,42.9,0,-,16,2,3,3,15.9,1,1,0,100.0,20
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,7,,岩田正之,3,■,,■,■,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,0
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,8,,川村慎二,4,□,□,■,■,,11,4,1,36.4,27.3,1.00,2,1,0,50.0,0,-,14,1,2,5,14.6,17,13,0,76.5,5
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,10,,牛尾正和,4,□,■,□,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,11,,久保尚志,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,15,,松永理生,2,,,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,18,,谷村孝,2,■,■,,,,12,5,1,41.7,33.3,2.50,0,0,0,-,0,-,5,0,0,2,10.0,19,11,0,57.9,5
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,20,L,浅川敏,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,12,0,80.0,0
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,22,,カントルサンドロ,4,■,■,■,■,,22,12,1,54.5,50.0,3.00,1,0,0,0.0,2,0.50,12,0,4,7,14.6,28,21,0,75.0,14
2005-10-08,2005-10,10,パナソニックパンサーズ,NECブルーロケッツ,23,,枩田優介,4,■,■,■,■,,11,7,1,63.6,54.5,1.75,0,0,0,-,2,0.50,14,0,2,3,5.4,1,1,0,100.0,9
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,1,,大村悟,4,■,■,■,■,,33,12,5,36.4,21.2,3.00,9,4,1,44.4,2,0.50,16,0,0,2,3.1,9,6,0,66.7,14
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,2,,細川延由,4,■,■,■,■,,29,13,1,44.8,41.4,3.25,14,5,1,35.7,1,0.25,15,0,2,6,10.0,6,2,0,33.3,14
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,3,,浅倉勇,4,■,■,■,■,,24,13,0,54.2,54.2,3.25,3,2,0,66.7,1,0.25,16,0,0,7,10.9,26,17,0,65.4,14
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,6,,竹内実,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,1,0,50.0,0
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,7,,菊地洋之,4,■,■,■,■,,12,7,2,58.3,41.7,1.75,0,0,0,-,2,0.50,12,0,1,3,6.2,1,0,0,0.0,9
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,8,,宇佐美大輔,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,2,0.50,11,0,2,0,0.0,0,0,0,-,2
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,9,,脇戸新之助,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,11,,松本慶彦,4,■,■,■,■,,13,8,1,61.5,53.8,2.00,0,0,0,-,1,0.25,8,0,0,2,6.2,0,0,0,-,9
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,12,,奥谷信彦,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-,0
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,16,,大角竜敏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,19,L,濱島哲也,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,16,0,61.5,0
2005-10-08,2005-10,10,NECブルーロケッツ,パナソニックパンサーズ,20,,畑田雅行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,1,,宮下雅寛,4,■,■,■,■,,11,7,2,63.6,45.5,1.75,0,0,0,-,1,0.25,7,0,0,1,3.6,0,0,0,-,8
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,6,,臺光章,2,■,,,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,0
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,8,,徳元幸人,1,■,,,,,7,2,1,28.6,14.3,2.00,0,0,0,-,0,-,1,0,0,0,0.0,7,7,0,100.0,2
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,9,,飯塚俊彦,4,□,■,■,■,,30,13,1,43.3,40.0,3.25,9,4,1,44.4,1,0.25,13,1,3,3,13.5,0,0,0,-,15
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,10,,直弘龍治,2,■,,□,,,6,1,2,16.7,-16.7,0.50,2,0,1,0.0,0,-,1,0,0,0,0.0,0,0,0,-,1
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,11,,前田悟,4,□,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,11,0,1,1,2.3,0,0,0,-,2
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,12,,加藤陽一,4,□,■,■,■,,24,10,2,41.7,33.3,2.50,9,3,2,33.3,3,0.75,20,0,2,6,7.5,23,18,0,78.3,13
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,14,,高橋智則,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,15,,ガードナーガブリエル,4,■,■,■,■,,39,17,5,43.6,30.8,4.25,9,6,1,66.7,1,0.25,18,2,3,7,19.7,18,12,0,66.7,20
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,16,,日高誠,4,■,■,■,■,,9,3,1,33.3,22.2,0.75,0,0,0,-,1,0.25,19,0,0,4,5.3,0,0,0,-,4
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,18,,町野仁志,1,,,,□,,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,2,0,0,0,0.0,1,1,0,100.0,1
2005-10-08,2005-10,10,JTサンダーズ,旭化成スパーキッズ,21,L,酒井大祐,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,24,0,75.0,0
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,1,,甲斐祐之,4,■,■,■,■,,35,14,4,40.0,28.6,3.50,4,2,2,50.0,1,0.25,16,0,1,3,4.7,18,13,0,72.2,15
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,7,,伊藤淳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,8,,鈴木孝政,1,,,,□,,10,5,2,50.0,30.0,5.00,0,0,0,-,0,-,10,0,1,3,7.5,10,6,0,60.0,5
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,10,,末次志朗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,11,L,舩越健太郎,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,21,0,72.4,0
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,12,,高橋慎治,4,■,■,■,■,,3,3,0,100.0,100.0,0.75,0,0,0,-,1,0.25,12,0,3,3,6.2,0,0,0,-,4
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,13,,真鍋智彦,4,■,■,■,■,,38,10,7,26.3,7.9,2.50,12,5,2,41.7,0,-,15,0,4,5,8.3,0,0,0,-,10
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,15,,古田博幸,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,16,,田村裕之,4,■,■,■,■,,17,12,0,70.6,70.6,3.00,0,0,0,-,4,1.00,14,0,1,3,5.4,0,0,0,-,16
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,18,,増成一志,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,19,,西沢文徳,4,■,■,■,■,,25,10,3,40.0,28.0,2.50,7,2,1,28.6,1,0.25,13,1,3,0,6.2,29,20,0,69.0,12
2005-10-08,2005-10,10,旭化成スパーキッズ,JTサンダーズ,23,,南克幸,4,■,■,■,■,,10,8,0,80.0,80.0,2.00,0,0,0,-,2,0.50,13,0,2,1,1.9,1,1,0,100.0,10
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,1,,山村宏太,4,■,■,■,■,,17,13,0,76.5,76.5,3.25,0,0,0,-,2,0.50,10,2,0,1,20.5,1,0,0,0.0,17
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,6,,栗原圭介,4,□,□,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0,0,-,0
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,7,,越川優,3,■,■,,□,,17,7,0,41.2,41.2,2.33,4,1,0,25.0,2,0.67,5,0,3,1,5.0,9,7,0,77.8,9
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,8,,西田靖宏,3,,□,□,■,,16,6,3,37.5,18.8,2.00,7,2,2,28.6,1,0.33,6,0,1,1,4.2,2,2,0,100.0,7
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,9,,桑田鎮典,3,□,,□,■,,16,5,1,31.2,25.0,1.67,2,1,0,50.0,0,-,5,0,1,1,5.0,2,2,0,100.0,5
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,10,,荻野正二,4,■,■,■,□,,7,3,1,42.9,28.6,0.75,1,0,0,0.0,0,-,8,0,1,3,9.4,23,14,0,60.9,3
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,11,L,津曲勝利,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,20,0,90.9,0
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,13,,村上龍介,3,,□,■,■,,6,4,0,66.7,66.7,1.33,0,0,0,-,0,-,9,0,2,2,5.6,28,21,0,75.0,4
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,14,,モンテイロジョエル,4,■,■,■,□,,27,10,5,37.0,18.5,2.50,13,5,2,38.5,1,0.25,12,0,1,8,16.7,0,0,0,-,11
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,17,,阿南卓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,19,,吉田譲,4,■,■,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,2,0,0.0,0,0,0,-,0
2005-10-08,2005-10,10,サントリーサンバーズ,東レアローズ,21,,鈴木寛史,4,■,■,■,■,,14,11,1,78.6,71.4,2.75,0,0,0,-,2,0.50,15,0,6,1,1.7,1,0,0,0.0,13
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,2,L,田辺修,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,0,69.2,0
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,3,,柴田恭平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,4,,近藤茂,4,■,■,■,■,,3,2,0,66.7,66.7,0.50,0,0,0,-,3,0.75,18,1,0,8,15.6,0,0,0,-,6
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,5,,笠原紀久,4,■,■,■,■,,20,8,2,40.0,30.0,2.00,1,0,0,0.0,1,0.25,16,0,1,2,3.1,20,13,0,65.0,9
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,8,,高杉洋平,4,■,■,■,■,,28,17,0,60.7,60.7,4.25,11,7,0,63.6,1,0.25,19,0,4,4,5.3,0,0,0,-,18
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,9,,阿部裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,10,,越谷章,4,■,■,■,■,,19,10,1,52.6,47.4,2.50,6,2,1,33.3,1,0.25,13,0,1,2,3.8,27,19,0,70.4,11
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,11,,小林敦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,14,,今田祐介,1,,,,□,,5,4,0,80.0,80.0,4.00,2,2,0,100.0,0,-,3,0,0,1,8.3,6,2,0,33.3,4
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,17,,篠田歩,4,■,■,■,■,,12,7,0,58.3,58.3,1.75,0,0,0,-,4,1.00,15,0,4,3,5.0,2,2,0,100.0,11
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,18,,ディアズルイス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-08,2005-10,10,東レアローズ,サントリーサンバーズ,19,,浜口知良,4,■,■,■,■,,11,7,1,63.6,54.5,1.75,0,0,0,-,4,1.00,14,0,0,1,1.8,0,0,0,-,11
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,0,,小西健太,3,□,□,□,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,1
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,1,,澤畠雄一郎,3,■,■,■,,,11,8,0,72.7,72.7,2.67,0,0,0,-,1,0.33,14,0,2,2,3.6,1,0,0,0.0,9
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,4,,北島武,3,■,□,□,,,5,1,0,20.0,20.0,0.33,0,0,0,-,0,-,2,0,2,0,0.0,4,1,0,25.0,1
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,6,,千葉進也,3,□,■,■,,,18,10,2,55.6,44.4,3.33,4,3,1,75.0,2,0.67,9,0,0,4,11.1,11,8,0,72.7,12
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,9,,小口創一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,10,,ピントロドリゴ,3,■,■,■,,,34,20,4,58.8,47.1,6.67,18,8,3,44.4,0,-,16,2,4,7,20.9,0,0,0,-,22
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,11,L,増野彰,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,0,60.0,0
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,14,,田中飛鳥,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,15,,伊藤信博,3,■,■,■,,,7,1,0,14.3,14.3,0.33,0,0,0,-,1,0.33,8,0,1,2,6.2,0,0,0,-,2
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,16,,西尾太作,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,17,,杉山マルコス,3,■,■,■,,,16,9,3,56.2,37.5,3.00,2,1,0,50.0,3,1.00,14,2,5,4,20.0,28,14,0,50.0,14
2005-10-09,2005-10,10,堺ブレイザーズ,JTサンダーズ,21,,金井修也,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,20,0,3,4,5.0,0,0,0,-,1
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,1,,宮下雅寛,3,■,■,■,,,9,6,0,66.7,66.7,2.00,0,0,0,-,0,-,15,1,3,6,15.3,0,0,0,-,7
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,6,,臺光章,3,□,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,7,0,1,1,3.6,0,0,0,-,1
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,8,,徳元幸人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,9,,飯塚俊彦,2,■,■,,,,15,6,1,40.0,33.3,3.00,7,2,1,28.6,0,-,8,0,4,1,3.1,0,0,0,-,6
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,11,,前田悟,1,■,,,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,12,,加藤陽一,3,■,■,□,,,13,5,1,38.5,30.8,1.67,2,1,0,50.0,0,-,8,0,2,2,6.2,11,9,0,81.8,5
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,14,,高橋智則,3,□,□,■,,,8,2,1,25.0,12.5,0.67,0,0,0,-,2,0.67,8,0,0,5,15.6,10,4,0,40.0,4
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,15,,ガードナーガブリエル,3,■,■,■,,,24,13,3,54.2,41.7,4.33,6,3,1,50.0,1,0.33,14,1,2,6,16.4,26,16,0,61.5,15
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,16,,日高誠,2,■,■,,,,7,5,0,71.4,71.4,2.50,0,0,0,-,1,0.50,5,0,3,1,5.0,0,0,0,-,6
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,17,,内冨寛法,3,□,□,■,,,14,4,1,28.6,21.4,1.33,6,2,1,33.3,0,-,7,0,1,1,3.6,0,0,0,-,4
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,18,,町野仁志,2,,□,■,,,4,2,0,50.0,50.0,1.00,0,0,0,-,3,1.50,5,0,1,2,10.0,0,0,0,-,5
2005-10-09,2005-10,10,JTサンダーズ,堺ブレイザーズ,21,L,酒井大祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,0,55.0,0
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,1,,山村宏太,3,■,■,■,,,12,8,0,66.7,66.7,2.67,0,0,0,-,2,0.67,8,0,1,5,15.6,1,1,0,100.0,10
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,6,,栗原圭介,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,7,,越川優,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,8,,西田靖宏,3,■,■,■,,,19,10,2,52.6,42.1,3.33,2,2,0,100.0,0,-,10,0,4,1,2.5,18,13,0,72.2,10
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,9,,桑田鎮典,2,□,□,,,,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,1
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,10,,荻野正二,3,■,■,■,,,20,11,1,55.0,50.0,3.67,4,2,1,50.0,0,-,16,1,0,6,14.4,19,16,0,84.2,12
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,13,,村上龍介,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2005-10-09,2005-10,10,サントリーサンバーズ,パナソニックパンサーズ,14,,モンテイロジョエル,3,■,■,■,,,31,16,0,51.6,51.6,5.33,14,5,0,35.7,2,0.67,17,2,2,4,16.5,1,1,0,100.0,20
