試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,1,,竹田沙希,3,■,■,■,nan,nan,23,11,0,47.8,47.8,3.67,0,0,0,-,1,0.33,7,0,1,4,14.3,32,16,0,50.0,12
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,2,,熊本比奈,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,3,3,0,100.0,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,4,,藤田夏未,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,22,0,1,8,9.1,1,0,0,0.0,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,5,,平松美有紀,3,■,■,■,nan,nan,14,4,1,28.6,21.4,1.33,0,0,0,-,2,0.67,13,2,1,2,16.2,0,0,0,-,8
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,6,,衛藤智美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,7,,竹内彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,10,,小田桃香,3,■,■,■,nan,nan,26,8,1,30.8,26.9,2.67,0,0,0,-,0,-,9,0,0,2,5.6,20,11,0,55.0,8
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,11,,竹内あか里,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,0,-,9,0,0,4,11.1,0,0,0,-,4
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,12,L,山田真里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,13,,村永奈央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,15,L,佐藤澪,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,3,0,30.0,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,17,,ポリーナラヒモワ,3,■,■,■,nan,nan,61,27,9,44.3,29.5,9.00,21,7,9,33.3,4,1.33,13,2,3,2,16.2,0,0,0,-,33
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,18,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,トヨタ車体クインシーズ,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,137,54,12,39.4,30.7,18.00,21,7,9,33.3,7,2.33,78,4,6,23,11.5,66,33,0,50.0,65
