試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-07,デンソーエアリービーズ,1,,中元南,2,nan,nan,nan,□,■,10,4,0,40.0,40.0,2.00,1,0,0,0.0,0,-,3,0,0,1,8.3,8,3,2,50.0,,,,,,,,
2021-02-07,デンソーエアリービーズ,6,,田代佳奈美,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,15,0,0,4,6.7,0,0,0,-,,,,,,,,
2021-02-07,デンソーエアリービーズ,9,L,小口樹葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,デンソーエアリービーズ,10,,森谷史佳,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-07,デンソーエアリービーズ,11,L,井上琴絵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,8,2,42.9,,,,,,,,
2021-02-07,デンソーエアリービーズ,13,,奥村麻依,5,■,■,■,■,■,14,4,0,28.6,28.6,0.80,0,0,0,-,2,0.40,16,1,1,4,10.9,1,1,0,100.0,,,,,,,,
2021-02-07,デンソーエアリービーズ,14,,松井珠己,4,□,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-07,デンソーエアリービーズ,15,,鍋谷友理枝,4,■,■,■,■,nan,31,8,1,25.8,22.6,2.00,3,0,0,0.0,0,-,9,0,3,2,-2.8,13,7,2,61.5,,,,,,,,
2021-02-07,デンソーエアリービーズ,16,,横田真未,5,■,■,■,■,■,13,4,1,30.8,23.1,0.80,0,0,0,-,4,0.80,13,0,3,4,1.9,0,0,0,-,,,,,,,,
2021-02-07,デンソーエアリービーズ,19,,福留慧美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,デンソーエアリービーズ,20,,東谷玲衣奈,5,■,■,■,■,■,39,12,2,30.8,25.6,2.40,5,0,0,0.0,1,0.20,14,0,1,5,7.1,39,15,5,44.9,,,,,,,,
2021-02-07,デンソーエアリービーズ,21,,工藤嶺,4,□,□,□,□,nan,7,1,0,14.3,14.3,0.25,0,0,0,-,0,-,2,0,0,1,12.5,6,3,2,66.7,,,,,,,,
2021-02-07,デンソーエアリービーズ,22,,プラマーキャサリン,5,■,■,■,■,■,45,22,4,48.9,40.0,4.40,10,4,3,40.0,1,0.20,17,1,3,8,13.2,6,1,2,33.3,,,,,,,,
2021-02-07,デンソーエアリービーズ,24,,兵頭由希,3,□,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,,,,,,,,
2021-02-07,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,162,56,8,34.6,29.6,11.20,19,4,3,21.1,9,1.80,98,2,12,31,6.9,94,38,15,48.4,170,62,12,36.5,20,4.00,9.9,54.7
