試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,1,,中元南,3,nan,□,□,■,nan,17,3,1,17.6,11.8,1.00,0,0,0,-,0,-,6,0,2,3,4.2,14,6,2,50.0,3,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,2,,積山春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,6,,田代佳奈美,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,3,0.75,16,0,0,4,6.2,0,0,0,-,3,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,8,,田原愛里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,10,,森谷史佳,4,■,■,■,■,nan,16,6,0,37.5,37.5,1.50,0,0,0,-,0,-,19,3,2,7,22.4,0,0,0,-,9,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,11,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,3,59.1,0,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,13,,奥村麻依,4,□,□,■,■,nan,6,3,0,50.0,50.0,0.75,0,0,0,-,1,0.25,13,1,0,3,13.5,0,0,0,-,5,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,15,,鍋谷友理枝,4,■,■,■,□,nan,26,6,1,23.1,19.2,1.50,4,0,0,0.0,2,0.50,16,1,0,2,9.4,22,12,4,63.6,9,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,16,,横田真未,2,■,■,nan,nan,nan,8,2,1,25.0,12.5,1.00,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-,2,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,19,L,福留慧美,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,20,,東谷玲衣奈,3,□,■,■,nan,nan,21,8,0,38.1,38.1,2.67,2,0,0,0.0,0,-,8,0,1,1,0.0,23,8,6,47.8,8,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,21,,工藤嶺,4,■,□,□,■,nan,21,7,2,33.3,23.8,1.75,5,2,0,40.0,1,0.25,8,0,1,4,9.4,13,7,2,61.5,8,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,22,,プラマーキャサリン,4,■,■,■,■,nan,78,39,4,50.0,44.9,9.75,21,11,2,52.4,4,1.00,11,0,2,1,-2.3,5,1,2,40.0,43,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,24,,兵頭由希,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2021-01-30,デンソーエアリービーズ,ヴィクトリーナ姫路,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,195,74,9,37.9,33.3,18.50,32,13,2,40.6,11,2.75,107,5,11,26,8.2,88,39,19,55.1,90,186,69,5,37.1,5,1.25,9.4,64.3
