試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,1,,向井久子,3,■,■,■,nan,nan,21,8,1,38.1,33.3,2.67,3,2,0,66.7,2,0.67,16,1,1,4,12.5,0,0,0,-,11
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,2,,芝田安希,3,■,■,■,nan,nan,20,10,1,50.0,45.0,3.33,0,0,0,-,0,-,11,1,0,3,15.9,14,9,0,64.3,11
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,3,,西脇万里子,3,■,■,■,nan,nan,20,7,3,35.0,20.0,2.33,0,0,0,-,2,0.67,6,0,0,1,4.2,0,0,0,-,9
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,4,,冨田寧寧,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,6,,荒木絵里香,3,■,■,■,nan,nan,13,8,0,61.5,61.5,2.67,0,0,0,-,2,0.67,15,0,1,4,6.7,0,0,0,-,10
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,7,L,濱口華菜里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,8,,中道瞳,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-,0
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,9,,大山未希,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,26.7,0,0,0,-,1
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,11,,木村沙織,3,■,■,■,nan,nan,39,15,1,38.5,35.9,5.00,1,0,0,0.0,2,0.67,11,1,1,3,14.1,26,21,0,80.8,18
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,12,,佐藤美耶,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,13,,高田ありさ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,15,,迫田さおり,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-23,東レアローズ,パイオニアレッドウィングス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,48,6,42.1,36.8,16.00,4,2,0,50.0,8,2.67,75,4,3,18,10.8,57,43,0,75.4,60
