試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,1,,向井久子,3,■,nan,□,■,nan,27,7,1,25.9,22.2,2.33,2,1,0,50.0,1,0.33,8,0,0,2,6.2,0,0,0,-,8
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,2,,芝田安希,4,■,■,■,■,nan,25,10,1,40.0,36.0,2.50,0,0,0,-,0,-,16,0,0,6,9.4,18,9,0,50.0,10
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,3,,西脇万里子,3,nan,□,□,■,nan,13,4,2,30.8,15.4,1.33,0,0,0,-,1,0.33,3,0,0,2,16.7,0,0,0,-,5
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,4,,冨田寧寧,3,■,■,■,nan,nan,11,4,1,36.4,27.3,1.33,0,0,0,-,1,0.33,6,0,1,0,0.0,0,0,0,-,5
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,6,,荒木絵里香,4,■,■,■,■,nan,24,7,3,29.2,16.7,1.75,0,0,0,-,3,0.75,16,0,1,6,9.4,0,0,0,-,10
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,7,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,9,0,37.5,0
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,8,,中道瞳,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,1,0,0,0.0,0,-,18,1,0,3,9.7,0,0,0,-,2
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,9,,大山未希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,11,,木村沙織,4,■,■,■,■,nan,51,18,3,35.3,29.4,4.50,4,1,0,25.0,2,0.50,12,1,2,1,8.8,44,32,0,72.7,21
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,12,,佐藤美耶,3,□,■,■,nan,nan,21,6,1,28.6,23.8,2.00,0,0,0,-,0,-,5,0,1,0,0.0,0,0,0,-,6
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,13,,高田ありさ,2,nan,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,15,,迫田さおり,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-22,東レアローズ,デンソーエアリービーズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,176,57,12,32.4,25.6,14.25,7,2,0,28.6,8,2.00,85,2,5,20,8.0,86,50,0,58.1,67
