試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,1,,向井久子,4,■,■,■,■,nan,38,15,0,39.5,39.5,3.75,6,1,0,16.7,0,-,17,0,0,5,7.4,1,0,0,0.0,15
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,2,,芝田安希,4,■,■,■,■,nan,32,8,3,25.0,15.6,2.00,0,0,0,-,1,0.25,14,0,1,2,3.6,34,17,0,50.0,9
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,3,,西脇万里子,4,□,□,■,■,nan,14,8,0,57.1,57.1,2.00,0,0,0,-,1,0.25,9,2,0,2,25.6,1,0,0,0.0,11
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,4,,冨田寧寧,3,■,■,nan,□,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,1
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,6,,荒木絵里香,4,■,■,■,■,nan,18,10,0,55.6,55.6,2.50,0,0,0,-,6,1.50,16,0,0,6,9.4,1,1,0,100.0,16
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,7,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,14,0,73.7,0
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,8,,中道瞳,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,0,7,14.6,1,1,0,100.0,0
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,9,,大山未希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,11,,木村沙織,4,■,■,■,■,nan,46,9,5,19.6,8.7,2.25,2,0,0,0.0,1,0.25,8,0,1,3,9.4,31,20,0,64.5,10
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,12,,佐藤美耶,1,nan,nan,□,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,13,,高田ありさ,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,0,0,0.0,0
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,15,,迫田さおり,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,東レアローズ,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,153,51,9,33.3,27.5,12.75,8,1,0,12.5,9,2.25,82,2,2,25,9.8,90,53,0,58.9,62
