試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-01-31,東レアローズ,武富士バンブー,3,0,1,1,,向井久子,2,■,nan,□,nan,nan,7,4,0,57.1,57.1,2.00,0,0,0,-,0,-,3,0,0,0,0.0,3,2,0,66.7,4,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,2,,小玉佐知子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,13,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,3,,五十川葉子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,4,,芝田安希,3,□,■,■,nan,nan,12,5,1,41.7,33.3,1.67,0,0,0,-,1,0.33,10,1,1,2,13.0,12,10,0,83.3,7,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,5,,西脇万里子,1,nan,□,nan,nan,nan,7,2,1,28.6,14.3,2.00,0,0,0,-,2,2.00,3,0,1,1,8.3,0,0,0,-,4,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,6,,アダムスモニーク,3,■,■,■,nan,nan,37,13,6,35.1,18.9,4.33,2,1,0,50.0,2,0.67,13,0,2,1,1.9,23,17,0,73.9,15,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,7,,武田菜穂子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,8,,冨田寧寧,3,■,■,■,nan,nan,18,9,0,50.0,50.0,3.00,0,0,0,-,4,1.33,10,0,0,2,5.0,0,0,0,-,13,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,12,,大山加奈,3,■,■,■,nan,nan,42,16,4,38.1,28.6,5.33,5,1,1,20.0,1,0.33,13,1,3,0,7.7,1,1,0,100.0,18,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,13,,荒木絵里香,3,■,■,■,nan,nan,11,7,0,63.6,63.6,2.33,0,0,0,-,0,-,14,0,1,5,8.9,0,0,0,-,7,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,14,L,濱口華菜里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,35,29,0,82.9,0,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,15,,中道瞳,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2004-01-31,東レアローズ,武富士バンブー,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,134,56,12,41.8,32.8,18.67,7,2,1,28.6,10,3.33,80,2,8,11,5.7,74,59,0,79.7,68,129,46,10,35.7,6,2.00,5.5,83.1
