試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2007-04-15,パイオニアレッドウィングス,チーム合計,チーム合計,チーム合計,4,■,■,■,■,nan,39,20,6,0.5128205128205128,0.358974358974359,5.00,8,4,1,50.0,0,-,10,1,0,4,18.0,9,4,0,44.4
2007-04-15,パイオニアレッドウィングス,1,,栗原恵,4,■,■,■,■,nan,39,16,3,0.41025641025641024,0.3333333333333333,4.00,11,4,1,36.4,0,-,17,1,4,6,13.5,16,7,0,43.8
2007-04-15,パイオニアレッドウィングス,3,,バックマンエリザベス,3,□,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,0,0,0,0,-,0,0,0,-
2007-04-15,パイオニアレッドウィングス,4,,庄司夕起,4,■,■,■,■,nan,23,11,1,0.4782608695652174,0.43478260869565216,2.75,0,0,0,-,5,1.25,17,1,0,5,12.1,1,1,0,100.0
2007-04-15,パイオニアレッドウィングス,5,,多治見麻子,4,■,■,■,■,nan,20,5,1,0.25,0.2,1.25,0,0,0,-,1,0.25,15,0,1,6,10.0,1,1,0,100.0
2007-04-15,パイオニアレッドウィングス,9,,榛澤舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-04-15,パイオニアレッドウィングス,10,,加藤理絵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-04-15,パイオニアレッドウィングス,12,,小濱ゆみ,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,6,21.4,0,0,0,-
2007-04-15,パイオニアレッドウィングス,15,,細川麻美,3,nan,□,□,□,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-04-15,パイオニアレッドウィングス,16,,内田役子,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,1,0.25,17,1,2,5,12.1,0,0,0,-
