月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,1,,富松崇彰,8,2,2,2,1,1,21,12,0,57.1,57.1,1.5,1,0,0,0.0,5,0.6,24,0,1,6,5.2,2,2,0,100.0
11,東レアローズ,1,,富松崇彰,22,3,3,3,3,2,35,19,1,54.3,51.4,0.9,0,0,0,,5,0.2,31,0,0,6,4.8,7,4,2,71.4
12,東レアローズ,1,,富松崇彰,23,5,5,5,4,3,70,38,4,54.3,48.6,1.7,0,0,0,,12,0.5,60,2,2,8,5.8,5,3,0,60.0
01,東レアローズ,1,,富松崇彰,7,2,2,1,1,1,18,9,1,50.0,44.4,1.3,0,0,0,,8,1.1,23,0,1,3,2.2,3,1,1,50.0
02,東レアローズ,1,,富松崇彰,20,5,5,5,3,2,43,25,4,58.1,48.8,1.2,0,0,0,,12,0.6,58,1,3,11,5.2,6,3,2,66.7
