月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,2,,高橋健太郎,5,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,1,0.2,0,0,0,0,,0,0,0,
11,東レアローズ,2,,高橋健太郎,28,7,7,6,3,0,84,38,2,45.2,42.9,1.4,1,1,0,100.0,20,0.7,59,2,23,10,-2.1,3,1,2,66.7
12,東レアローズ,2,,高橋健太郎,18,3,3,3,1,0,37,25,1,67.6,64.9,1.4,0,0,0,,6,0.3,31,0,8,8,0.0,3,0,3,50.0
01,東レアローズ,2,,高橋健太郎,19,4,4,4,2,1,43,24,2,55.8,51.2,1.3,0,0,0,,5,0.3,36,2,9,8,4.9,5,0,3,30.0
02,東レアローズ,2,,高橋健太郎,13,1,1,1,1,1,10,4,0,40.0,40.0,0.3,0,0,0,,2,0.2,8,0,2,2,0.0,0,0,0,
