月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,15,,李博,8,2,2,2,1,1,16,8,0,50.0,50.0,1.0,0,0,0,,2,0.2,25,1,4,9,9.0,1,0,1,50.0
11,東レアローズ,15,,李博,30,6,6,7,4,2,67,44,4,65.7,59.7,1.5,0,0,0,,12,0.4,82,4,12,22,7.9,7,1,3,35.7
12,東レアローズ,15,,李博,26,6,6,6,5,3,80,43,2,53.8,51.2,1.7,0,0,0,,9,0.3,85,7,6,33,16.2,7,6,0,85.7
01,東レアローズ,15,,李博,19,4,4,5,3,2,56,31,1,55.4,53.6,1.6,0,0,0,,4,0.2,65,3,7,18,8.8,6,3,3,75.0
02,東レアローズ,15,,李博,15,4,4,4,2,1,30,18,3,60.0,50.0,1.2,0,0,0,,11,0.7,54,2,5,13,7.4,16,12,2,81.2
