試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,2,,山口舞,2,■,■,nan,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-,2,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,5,,宇賀神みずき,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,7,,佐々木萌,3,■,■,■,nan,nan,43,9,3,20.9,14.0,3.00,1,1,0,100.0,1,0.33,6,0,1,2,8.3,18,11,0,61.1,10,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,8,,川畑愛希,2,nan,□,□,nan,nan,4,1,1,25.0,0.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,6,2,0,33.3,1,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,14,,宮下遥,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,1,0,5,17.1,0,0,0,-,1,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,17,,林日向子,3,□,■,■,nan,nan,19,5,1,26.3,21.1,1.67,2,0,0,0.0,1,0.33,6,0,1,1,4.2,8,6,0,75.0,6,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,18,,金田修佳,3,□,■,■,nan,nan,13,3,0,23.1,23.1,1.00,0,0,0,-,0,-,9,0,1,2,5.6,11,6,0,54.5,3,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,19,L,森田夕貴,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,0,40.0,0,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,20,L,丸山亜季,2,●,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,21,,高野由里加,2,nan,□,□,nan,nan,6,1,0,16.7,16.7,0.50,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,1,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,22,,大楠鼓雪,2,nan,□,■,nan,nan,8,3,0,37.5,37.5,1.50,0,0,0,-,0,-,3,0,1,0,0.0,4,2,0,50.0,3,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,25,,大升知春,2,■,nan,□,nan,nan,8,3,0,37.5,37.5,1.50,0,0,0,-,0,-,2,0,0,1,12.5,4,1,0,25.0,3,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,28,,川島亜依美,3,■,■,■,nan,nan,17,8,1,47.1,41.2,2.67,0,0,0,-,2,0.67,10,0,1,3,7.5,0,0,0,-,10,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,55,,泉夏子,2,■,□,nan,nan,nan,7,1,2,14.3,-14.3,0.50,1,0,0,0.0,0,-,4,1,0,2,32.5,4,2,0,50.0,2,,,,,,,,
2016-11-05,岡山シーガルズ,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,130,35,8,26.9,20.8,11.67,4,1,0,25.0,5,1.67,59,2,6,17,9.9,67,36,0,53.7,42,118,48,5,40.7,9,3.00,11.8,67.9
