試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,2,,山口舞,2,■,■,nan,nan,nan,9,2,0,22.2,22.2,1.00,0,0,0,-,1,0.50,4,0,1,0,0.0,0,0,0,-,3,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,5,,宇賀神みずき,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,7,,佐々木萌,3,■,■,■,nan,nan,33,7,5,21.2,6.1,2.33,1,1,0,100.0,0,-,6,0,0,2,8.3,10,8,0,80.0,7,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,8,,川畑愛希,2,□,nan,□,nan,nan,22,7,2,31.8,22.7,3.50,0,0,0,-,0,-,6,0,1,1,4.2,2,1,0,50.0,7,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,12,,居村杏奈,1,nan,nan,■,nan,nan,8,1,0,12.5,12.5,1.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,14,,宮下遥,3,■,■,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,8,0,1,4,12.5,0,0,0,-,1,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,17,,林日向子,2,nan,□,□,nan,nan,5,2,1,40.0,20.0,1.00,0,0,0,-,1,0.50,2,0,0,2,25.0,3,0,0,0.0,3,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,18,,金田修佳,2,■,■,nan,nan,nan,15,5,1,33.3,26.7,2.50,0,0,0,-,0,-,3,0,0,1,8.3,6,2,0,33.3,5,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,19,L,森田夕貴,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,0,57.1,0,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,22,,大楠鼓雪,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,5,2,0,40.0,0,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,25,,大升知春,2,nan,□,■,nan,nan,12,4,0,33.3,33.3,2.00,0,0,0,-,0,-,3,0,0,1,8.3,8,4,0,50.0,4,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,28,,川島亜依美,3,■,■,■,nan,nan,13,5,0,38.5,38.5,1.67,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0,0,-,8,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,55,,泉夏子,3,■,■,■,nan,nan,17,4,1,23.5,17.6,1.33,1,0,0,0.0,1,0.33,12,1,0,3,14.6,8,5,0,62.5,6,,,,,,,,
2016-12-03,岡山シーガルズ,PFUブルーキャッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,135,37,10,27.4,20.0,12.33,2,1,0,50.0,7,2.33,63,1,3,21,9.9,65,34,0,52.3,45,131,52,7,39.7,6,2.00,13.6,64.4
